img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
fr/65/4a/fr_10286931.jpg,"โหลด
ขับ
ลาก",ครังกิ,"CHARGEZ
PILOTEZ
REMORQUEZ",0.0,3.6231884057971016,3.1055900621118013,100.0,0.6754992008209229,0.6618273258209229,0.6685934066772461,0.0,0.38529446721076965
fr/0a/4b/fr_10314659.jpg,"บรรทุก
ขับ
ลาก","โลเตซ
ครังคี","CHARGEZ
PILOTEZ
REMORQUEZ",0.0,4.23728813559322,3.1779661016949152,100.0,0.646504819393158,0.64540034532547,0.6459521055221558,0.09615384615384616,0.3437792658805847
fr/8a/13/fr_10343539.jpg,"Qasyfanc
VS
อื่นๆ","คาซีแฟนค์
วีเอส
ออทร์
x","Qasyfanc
VS
Autre",0.0,2.083333333333333,1.5625,133.33333333333331,0.6590585112571716,0.6960467100143433,0.6770477890968323,0.18181818181818182,0.46078383922576904
fr/f1/0b/fr_10317013.jpg,"จริง 4K
Dangbei
อื่น ๆ ","วีริตับเบิล4K
ALPD
เลเซอร์
ALPDDISPLAY
เทคโนโลยี ALPD
แดงเบย์
ออเทร่","Véritable 4K
Dangbei
Autre",4.891187874480726,6.941614936605708,5.206211202454282,160.0,0.5809956789016724,0.6672952175140381,0.6211623549461365,0.30491803278688523,0.4436112344264984
fr/12/5f/fr_10280671.jpg,EXACOMPTA,"30
เอกคอมป์ตา",EXACOMPTA,0.0,0.0,0.0,200.0,0.5916261672973633,0.6089271306991577,0.6001520156860352,0.0,0.5861254334449768
fr/0a/f6/fr_10314664.jpg,อาเมลี,อเมลี,Amélie,55.03212081491043,47.4481658692185,39.540138224348745,100.0,0.915190577507019,0.8940809965133667,0.9045126438140869,0.625,0.951667308807373
fr/c3/c9/fr_10313744.jpg,"0-3 เดือน
38
20","38
20
0-3
เดือน","0-3 Mois
38
20",60.427507947135354,71.73881673881674,74.63744588744589,16.666666666666664,0.8734776973724365,0.8734776973724365,0.8734776973724365,0.7013888888888888,0.941364586353302
fr/f7/d3/fr_10298804.jpg,"22
LED
800
ลูเมน
6500
เคลวิน
Linkind
อื่นๆ","22
800
6500
LED
ลูเมน
เคลวิน
ลิงคินด์
อื่นๆ","22
LED
800
Lumens
6500
Kelvin
Linkind
Autres",18.850319022747357,37.34902950221082,38.95036418647998,37.5,0.8662098050117493,0.8812015652656555,0.8736413717269897,0.84364067368904,0.7864893078804016
fr/eb/cc/fr_10306853.jpg,"Qasyfanc
VS
อื่นๆ","คาซิแฟนซ์
วีเอส
ออเตร
x","Qasyfanc
VS
Autre",0.0,2.083333333333333,1.5625,133.33333333333331,0.6397866606712341,0.6831388473510742,0.6607524156570435,0.17543859649122806,0.43788549304008484
fr/4a/3a/fr_10351361.jpg,"35°
K
2700K
500 ลูเมน】}","35
K
500
2700K
ลูเมน
แองโกล.ดู.ไฟออค","35°
K
2700K
500 Lumen",8.804641339558092,35.58868004194038,33.215249974727925,83.33333333333334,0.7202188968658447,0.7571591138839722,0.738227128982544,0.5391304347826087,0.5599977970123291
