img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
fr/65/4a/fr_10286931.jpg,"装载
驾驶
拖曳",克伦基,"CHARGEZ
PILOTEZ
REMORQUEZ",0.0,0.0,0.0,100.0,0.4889647364616394,0.4725166857242584,0.4805999994277954,0.0,0.37832263112068176
fr/0a/4b/fr_10314659.jpg,"装载
驾驶
拖曳","洛特兹
克朗基","CHARGEZ
PILOTEZ
REMORQUEZ",0.0,0.0,0.0,100.0,0.46552520990371704,0.4866141080856323,0.4758360981941223,0.10000000000000002,0.36742764711380005
fr/8a/13/fr_10343539.jpg,"Qasyfanc
对比
其他","Qasyfanc
对阵
Autre
x","Qasyfanc
VS
Autre",21.3643503198117,62.077406446037365,50.46730715613224,60.0,0.769866943359375,0.6739059686660767,0.7186973690986633,0.28846153846153844,0.6604403853416443
fr/f1/0b/fr_10317013.jpg,"真正的4K
Dangbei
其他","真正的4K
ALPD
激光
ALPD显示
ALPD技术
当贝
其他","Véritable 4K
Dangbei
Autre",17.02602472176709,20.585298506415338,22.039155819997276,157.14285714285714,0.6891909837722778,0.8800329566001892,0.7730072736740112,0.7031249999999999,0.5440084934234619
fr/12/5f/fr_10280671.jpg,EXACOMPTA,"30
艾克森康普塔",EXACOMPTA,0.0,0.0,0.0,700.0,0.43550390005111694,0.5655107498168945,0.4920649528503418,0.0,0.5251508355140686
fr/0a/f6/fr_10314664.jpg,阿梅莉,艾米丽,Amélie,0.0,0.0,0.0,100.0,0.8114655613899231,0.8114655613899231,0.8114655613899231,0.0,0.9275205731391907
fr/c3/c9/fr_10313744.jpg,"0-3个月
38
20","38
20
0-3
月","0-3 Mois
38
20",33.65910691208744,36.06378809997575,40.87649611819552,28.57142857142857,0.739039957523346,0.719496488571167,0.7291373610496521,0.7013888888888888,0.9037967324256897
fr/f7/d3/fr_10298804.jpg,"22
LED
800
流明
6500
开尔文
Linkind
其他","22
800
6500
LED
流明
开尔文
Linkind
其他","22
LED
800
Lumens
6500
Kelvin
Linkind
Autres",51.930717786806774,58.58476064997805,60.0099990589121,16.666666666666664,0.9105170965194702,0.9090038537979126,0.9097598195075989,0.892,0.8280635476112366
fr/eb/cc/fr_10306853.jpg,"Qasyfanc
VS
其他","Qasyfanc
对比
Autre
x","Qasyfanc
VS
Autre",10.682175159905848,52.081449998483286,42.970032039561154,100.0,0.684782087802887,0.6830171346664429,0.6838984489440918,0.28846153846153844,0.7194988131523132
fr/4a/3a/fr_10351361.jpg,"35°
K
2700K
500 流明","35
K
500
2700K
流明
安格鲁.杜.法伊奥克","35°
K
2700K
500 Lumen",6.150343144231885,35.2173302542285,36.20300285633451,166.66666666666669,0.6090953946113586,0.7884096503257751,0.6872485876083374,0.37735849056603776,0.6153110861778259
fr/0b/4b/fr_10281709.jpg,EXACOMPTA,艾克萨康普塔,EXACOMPTA,0.0,0.0,0.0,600.0,0.42323100566864014,0.5675469636917114,0.4848785102367401,0.0,0.6093575954437256
fr/2b/86/fr_10309719.jpg,"Renova
gigaroll
décor","Renova
gigaroll
装饰","Renova
gigaroll
déco",31.947155212313625,72.00686052161423,68.65678547389179,66.66666666666666,0.8465129733085632,0.9081301689147949,0.8762396574020386,0.5836397058823528,0.7398684620857239
fr/df/c7/fr_10335189.jpg,"找到您的尺码

英国
6-8
9-11

欧盟
39-42
43-46","找到
您的尺码
易于维护
英国
欧盟
6-8
39-42
9-11
43-46","Trouvez votre taille

UK
6-8
9-11

EU
39-42
43-46",38.545012141186966,45.931664630848445,44.59947784128111,27.27272727272727,0.8574271202087402,0.9157281517982483,0.8856191635131836,0.7987318758751525,0.8261679410934448
fr/21/cb/fr_10280226.jpg,"KÉRASTASE
K
GENESIS","卡诗
卡诗
K
-K
卡诗","KÉRASTASE
K
GENESIS",5.522397783539471,2.164502164502165,5.462812160694896,233.33333333333334,0.6140941977500916,0.7671442031860352,0.6821396946907043,0.4323630136986301,0.290611207485199
fr/ee/b8/fr_10291668.jpg,"玩卡片

🐷 🐮 🐑 🥛
🌱

🐶 🐱 🐒 🍌
🐸 🐜

🦉 🦅 🐍 🐛

🧩",玩牌,"JOUER AVEC LES CARTES

🐷 🐮 🐑 🥛
🌱

🐶 🐱 🐒 🍌
🐸 🐜

🦉 🦅 🐍 🐛

🧩",0.010173418450532207,3.205128205128205,2.1367521367521367,94.73684210526315,0.6297193765640259,0.48265010118484497,0.5464625358581543,0.0,0.21709132194519043
fr/29/b3/fr_10339384.jpg,"Qasyfanc
VS
其他","卡西法
对阵
奥特尔","Qasyfanc
VS
Autre",0.0,0.0,0.0,200.0,0.49996858835220337,0.5249875783920288,0.5121726989746094,0.19607843137254904,0.5106010437011719
fr/07/cb/fr_10295087.jpg,"床
沙发
汽车
旅行
办公室","点亮
开胃小食
汽车
旅行
办公室","Lit
Canapé
Voiture
Voyage
Bureau",47.037095938668955,53.45794385571752,54.055764561830635,60.0,0.7307754755020142,0.78630530834198,0.7575240731239319,0.7602601480152501,0.5362831950187683
fr/b6/1b/fr_10342176.jpg,"尺寸

2

20

6

126

125

21","尺寸
20
10
6
0.126毫米
-21-
125毫米","Taille

2

20

6

126

125

21",7.768562846380176,27.474143860630466,25.936698989904105,112.5,0.6904452443122864,0.816848635673523,0.7483468055725098,0.29255319148936176,0.7409060597419739
fr/5b/e5/fr_10349442.jpg,"人
父亲
牛奶
狗
猫
公交车","S
人员
父亲
10
动物D
149
第一
猫
车辆o
巴士
狗
6op
动物
巴士","Personnes
Père
Lait
Chien
Chat
Bus",4.141141330484801,8.549790595230347,11.381367418988777,200.0,0.6198851466178894,0.6947352290153503,0.6551793217658997,0.3125,0.43615150451660156
fr/60/bc/fr_10289773.jpg,EXACOMPTA,EXACOMPTA,EXACOMPTA,100.00000000000004,100.0,100.0,0.0,1.000096321105957,1.000096321105957,1.000096321105957,0.5,0.9899968504905701
fr/b9/d4/fr_10349626.jpg,"1.7升
5.0升","5.0升
1.7升","1,7 L
5,0 L",45.18010018049227,48.73015873015873,49.047619047619044,25.0,0.9320390820503235,0.9320391416549683,0.9320390820503235,0.744,0.9814772605895996
fr/b3/d9/fr_10350061.jpg,"水彩画
初学者
7+
","论
平方","Aquarellum
JUNIOR
7+
",0.0,0.0,0.0,100.0,0.48690855503082275,0.45412540435791016,0.4699459373950958,0.07575757575757576,0.3727627098560333
fr/b5/39/fr_10332157.jpg,轻,莱热,LÉGER,0.0,0.0,0.0,200.0,0.5297765731811523,0.5475980043411255,0.5385398864746094,0.0,0.5493934154510498
