img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
fr/65/4a/fr_10286931.jpg,"LOAD
DRIVE
TOW",Crunki,"CHARGEZ
PILOTEZ
REMORQUEZ",0.0,0.0,0.0,100.0,0.8007479906082153,0.7569153904914856,0.7782149314880371,0.0,0.361791729927063
fr/0a/4b/fr_10314659.jpg,"LOAD
STEER
TOW","LOTEZ
crunki","CHARGEZ
PILOTEZ
REMORQUEZ",0.0,8.736158079702937,6.552118559777203,100.0,0.7778429985046387,0.7812765836715698,0.7795560359954834,0.0,0.4375399649143219
fr/8a/13/fr_10343539.jpg,"Qasyfanc
VS
Other","Qasyfanc  
VS  
Autre  
x","Qasyfanc
VS
Autre",31.947155212313625,61.581243467278746,59.81134589394359,66.66666666666666,0.7896133661270142,0.8845431804656982,0.8343868851661682,0.6048387096774195,0.921348512172699
fr/f1/0b/fr_10317013.jpg,"True 4K
Dangbei
Other","True 4K
ALPD
LASER
ALPD DISPLAY
ALPD Technology
Dangbei
Other","Véritable 4K
Dangbei
Autre",11.868405219520975,57.53386530880622,58.82544779123865,150.0,0.8606231212615967,0.9649935960769653,0.9098249077796936,0.8152173913043478,0.6277831196784973
fr/12/5f/fr_10280671.jpg,EXACOMPTA,"30
EXACOMPTA",EXACOMPTA,49.99999999999999,93.88954066057725,92.72128651733243,100.0,0.8898573517799377,0.9308469891548157,0.9098907709121704,0.45454545454545453,0.9510666728019714
fr/0a/f6/fr_10314664.jpg,Amélie,Amelie,Amélie,0.0,28.055555555555557,24.047619047619047,100.0,0.8147731423377991,0.8147731423377991,0.8147731423377991,0.0,0.8883381485939026
fr/c3/c9/fr_10313744.jpg,"0-3 Months
38
20","38  
20  
0-3  
Month","0-3 Mois
38
20",37.99178428257963,66.28784665387589,63.27310775659143,33.33333333333333,0.8148486614227295,0.8954765796661377,0.853262186050415,0.9375,0.9171893000602722
fr/f7/d3/fr_10298804.jpg,"22
LED
800
Lumens
6500
Kelvin
Linkind
Others","22  
800  
6500  
LED  
Lumen  
Kelvin  
Linkind  
Others","22
LED
800
Lumens
6500
Kelvin
Linkind
Autres",25.40663740773074,67.54602338143276,65.16994995705082,37.5,0.8212026357650757,0.9056711196899414,0.8613709807395935,0.7890625,0.903330385684967
fr/eb/cc/fr_10306853.jpg,"Qasyfanc
VS
Other","Qasyfanc  
VS  
Autre  
x","Qasyfanc
VS
Autre",31.947155212313625,61.581243467278746,59.81134589394359,66.66666666666666,0.7896133661270142,0.8845431804656982,0.8343868851661682,0.6048387096774195,0.9213693141937256
fr/4a/3a/fr_10351361.jpg,"35°
K
2700K
500 Lumens","35  
K  
500  
2700K  
Lumen  
Anglo.du.faioc","35°
K
2700K
500 Lumen",5.522397783539471,37.4572714707289,35.45670984031676,120.0,0.8071175813674927,0.8839893937110901,0.8438063263893127,0.3921568627450981,0.5225523710250854
