img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,cluster
logo/logo_0033.jpg,"MOCA ROSA
Serie de utensilios de cocina de hierro fino esmaltado de alta calidad
Moca
99,8% de alta pureza | Conduce el calor uniformemente | No se pega a la sartén
Cupón de 135 RMB
Reciba un gran paquete de vales al hacerse socio
Los miembros que publican recibirán
Plato para mojar*4
(Para un pago único de 500-1000RMB)
Cuchara pequeña*6
(Para un pago único de más de 1000 RMB)
Precio:
Desde 579 ¥
Ir a la página de detalles para obtener el cupón antes de ordenar","Serie de ollas de hierro fundido esmaltado de alta calidad
99.8% de alta pureza | Conducción de calor uniforme | Olla antiadherente
MOCA ROSE
Moca
¥135°
● Paquete de cupones grande para miembros
Los miembros muestran un solo envío
Plato de salsa *4
(Un solo pago disfruta de 500-1000 yuanes)
Cucharadita *6
(Un solo pago disfruta de más de 1000 yuanes)
Precio de venta:
¥
579 | Vaya a la página de detalles para recibir cupones antes de realizar un pedido","MOCA ROSE
高质珐琅精铁锅系列
摩卡色
99.8%高纯度 | 导热均匀 | 不易粘锅
¥135券
入会领取大额券包
会员晒单送
蘸料碟*4
（单笔实付500-1000元享）
小汤勺*6
（单笔实付1000元以上享）
到手价：
579
去详情页先领券再下单
¥
起",20.390119023743598,48.99869055104562,46.21629206568989,55.91397849462365,0.8115153312683105,0.8043861389160156,0.8079350590705872,0.4575876093762194,0.6711063981056213,2
主体人工文字/主体人工文字_0039.jpg,"Más esponjoso y elástico que los edredones de seda ponderados no elásticos.
Más esponjoso ¡Más elástico!
Recordatorio amistoso: hay esponjosidad en la elasticidad del mercado es muy pobre edredón de seda, hay tratamiento de aumento de peso, la seda se venden por el peso de la seda, los empresarios sin escrúpulos existentes uso ilegal de tratamiento de aumento de peso de seda, puede ser de 4 libras de edredón de seda, sólo 3 libras de seda, el resto de 1 libra del aceite lubricante se adsorbe en la fibra de seda en el agente químico de aumento de peso.
Después de la prueba, el contenido de aminoácidos de proteína base es seriamente deficiente.","Más esponjoso y elástico que las colchas de seda con un tratamiento de aumento de peso no elástico.
Recordatorio amistoso:
Hay colchas de seda en el mercado con muy poca esponjosidad y elasticidad, que se someten a un tratamiento de aumento de peso.
La seda se vende por peso de seda,
Ahora hay comerciantes ilegales que usan ilegalmente el tratamiento de aumento de peso de seda,
Posiblemente una colcha de seda de 4 libras solo tenga 3 libras de seda.
La libra restante es un agente químico de aumento de peso aceitoso lubricante adsorbido en las fibras de seda.
Después de la prueba, el contenido de aminoácidos proteicos básicos está seriamente por debajo del estándar.","比无弹性的增重处理的蚕丝被
更有蓬松性 更有弹性！
友情提醒：市场上有蓬松度弹性很差的蚕丝被，有增重处理，蚕丝都是按蚕丝重量卖的，现有不法商家违法使用丝绵增重处理，可能4斤的蚕丝被，只有3斤的蚕丝，余下1斤是吸附在蚕丝纤维上的润滑油性化学增重剂。
经检测，基蛋白质氨基酸含量严重不达标。",34.12185703786322,60.99765842253903,58.48773778011931,53.98230088495575,0.8342307806015015,0.8305050730705261,0.8323637843132019,0.506854274012419,0.6923437118530273,2
主体自然文字/主体自然文字_0055.jpg,"Modelo G - Felpudo 3M de doble raya para eliminar el polvo
Elimina polvo y raspa barro, resistente al desgaste y duradero, estructura doble, absorbe agua y antideslizante
Tejido: Fibra resistente tipo diamante + Hilo tufted
Reverso del felpudo: Base antideslizante de caucho PVC
Proceso: Soldadura por fusión en caliente de alta frecuencia
Peso: Aproximadamente 4.6 kilogramos por metro cuadrado
Fibra tipo diamante / Hilo tufted
Ribete de tira de caucho de alta resistencia","G款-3M doble raya alfombra antipolvo
Eliminación de polvo, resistente al desgaste, estructura doble, absorbente e impermeable
Tejido: alambre de diamante resistente + felpa
Respaldo: Fondo antideslizante de goma PVC
Proceso: Soldadura de alta frecuencia
Peso: aproximadamente 4,6 kilogramos por metro cuadrado
Lomofor龙湖
Alambre de diamante/felpa
Borde de tira de goma resistente","G款-3M双条纹除尘地垫
除尘刮泥，耐磨耐用，双重结构，吸水防滑
面料：强力金刚丝+簇绒丝
毯背：PVC橡胶防滑底
工艺：高周波热熔焊接
克重：约4.6公斤每平方米
金刚丝/簇绒丝
重型橡胶条接边",20.494046083338787,55.44716803344929,51.138800126441176,59.45945945945946,0.8472945094108582,0.8226011991500854,0.8347653150558472,0.4359977050899836,0.708865225315094,2
主体自然文字/主体自然文字_0069.jpg,"Modelo C-Aro de seda impermeable de PVC extra grueso
Grueso, resistente al desgaste, cómodo al pisar, antideslizante, impermeable y con protección solar.
Material: PVC de alta elasticidad resistente al desgaste anillo de seda
Base: base de espuma especial / base de caucho.
Técnicas: impresión digital/grabado de alta frecuencia/incrustación artesanal
Peso: unos 3,8 kg por metro cuadrado
Bucle de seda extra grueso y apretado
Base de espuma especial / base de caucho.","C modelo - Alfombra de alambre de PVC impermeable extra gruesa
Gruesa y resistente al desgaste, cómoda para los pies, antideslizante, impermeable y protectora solar
Material: círculo de alambre resistente al desgaste de PVC de alta elasticidad
Respaldo: Fondo de espuma especial / fondo de goma
Proceso: Impresión digital / prensado de alta frecuencia / incrustación manual
Peso: Aproximadamente 3.8 kilogramos por metro cuadrado

BYD Ocean Network Tienda Shenzhen Xingtongtai
Círculo de alambre extra grueso y compacto
Base de espuma de grado especial / base de goma","C款-特厚PVC防水丝圈
厚实耐磨，脚感舒适，防滑防水防嗮
面料：PVC高弹耐磨丝圈
毯背：特级发泡底/橡胶底
工艺：数码印花/高频压字/手工镶嵌
克重：约3.8公斤每平方米
特厚紧致丝圈
特级发泡底/橡胶底",26.27523228025129,62.287517935946966,58.32179098195025,54.66666666666666,0.8305281400680542,0.8623805046081543,0.8461546897888184,0.5587897736970869,0.7201863527297974,2
同一词翻译一致/同一词翻译一致_0008.jpg,"Investigación específica para la piel Doble elección
Para diferentes necesidades de desmaquillado
Suave¹³
Versión refrescante
UNNY Aceite desmaquillante Watery Pure
UNNY Aceite desmaquillante Watery Fresh
Suave¹³ Refrescante Ligero y cómodo de usar
Refrescante y no graso 2h de control de la grasa³ e hidratación después del desmaquillado.
Recomendado para pieles secas, mixtas secas y normales.
Recomendado para pieles grasas, mixtas grasas y normales.","(
Estudio de piel Dos modelos disponibles
Satisfacer las diferentes necesidades de eliminación de maquillaje
Edición suave13
Edición refrescante
Aceite desmaquillante limpio e hidratante Youyi
Aceite desmaquillante refrescante y translúcido Youyi
m03
Suave13 refrescante, ligero y más cómodo de lavar
Recomendado para pieles secas, mixtas y neutras
Gente de la piel
Refrescante y no graso, controla la grasa e hidrata durante 2 horas después de la eliminación del maquillaje
Recomendado para pieles grasas, mixtas y neutras
Gente de la piel
","分肤专研 双款可选
满足不同卸妆需求
柔润¹³版
清爽版
悠宜水漾净澈卸妆油
悠宜水感清透卸妆油
柔润¹³清爽 轻盈洗感更舒适
清爽不油 卸后2h控油³保湿
推荐干性、混干性、中性皮肤人群
推荐油皮、混油皮、中性皮肤人群",19.21009861459916,59.63927062131354,54.7896791985166,82.53968253968253,0.7713044285774231,0.7971817255020142,0.7840295433998108,0.4652074353448276,0.7582237124443054,2
同一词翻译一致/同一词翻译一致_0044.jpg,"20 días de garantía corta aplastado croissant
Hecho a mano 36 pliegues
0 conservantes adicionales
0 sacarosa, aromas adicionales
Selección de ingredientes de alta calidad: chocolate negro belga, huevo líquido entero pasteurizado, etc.
Croissants regulares en el mercado
Producción en serie a máquina, antes de lo previsto
Se añaden conservantes para alargar la vida útil.
Azúcar y aromas para realzar el sabor.
Harina común, margarina (mantequilla sintética), etc.","Croissant comprimido y plano de corta duración de 20 días
Fabricado a mano
Proceso de plegado 36 veces
0 adiciones adicionales
Conservantes
Croissant convencional del mercado
× Producción anticipada a gran escala mecánica
× Conservantes añadidos
Vida útil más larga
0 adiciones adicionales
Sacarosa, esencia
× Sacarosa, esencias, etc.
Ingredientes para realzar el sabor
Materia prima preferida:
Chocolate negro belga,
Líquido de huevo entero pasteurizado, etc.
× Harina común, crema de leche
(Mantequilla sintética), etc.","20天短保压扁可颂
手工制作 36次折叠工艺
0额外添加 防腐剂
0额外添加 蔗糖、香精
甄选优质原料：比利时黑巧克力、巴氏杀菌全蛋液等
市面常规可颂面包
机械大规模 提前生产
添加防腐剂 保质期更长
用蔗糖、香精等成分增加口感
普通面粉、黄奶油（合成黄油）等",22.99551867850052,57.31175137659415,52.22972603903884,80.88235294117648,0.7341756820678711,0.7733364105224609,0.7532473802566528,0.5788037265949806,0.7114015221595764,2
同一词翻译一致/同一词翻译一致_0053.jpg,"¡La tecnología de termostato de doble ciclo de Haier establece nuevos máximos en la industria!
El estándar definitivo en temperatura constante para un baño confortable en todo momento.
Resuelva el problema del sector de cerrar el agua en mitad del baño y volver a abrirla cuando la temperatura del agua es fría o caliente.
Disfrute de un verdadero confort termostático durante todo el proceso de baño.
Termostato 1.0 - Mezcla Bypass
Neutraliza el agua caliente canalizada
Pero sólo resuelve el problema de sobretemperatura del agua secundaria
No resuelve el problema de arranque y parada del agua fría
Control impreciso de la temperatura
Termostato 2.0 - Sin termostato de detección de frío, válvula de arranque/parada de dos pasos.
Mezcla de agua caliente y fría Sólo resuelve el problema del agua excesivamente caliente.
No hay precalentamiento Sigue habiendo agua fría
Caída de la temperatura de arranque-parada superior a 10℃ en otoño e invierno.
La mezcla de agua fría y caliente no se puede erradicar.
Termostato 3.0 - Termostato de doble ciclo Termostato de arranque-parada + Termostato de acumulación
Ciclo de neutralización de frío y calor, elimina el agua excesivamente caliente.
Ciclo de acumulación de calor frontal Elimina el agua fría
Soluciona la molestia de la mezcla de agua fría y caliente durante el baño.
No importa si hace frío o calor
Garantiza una temperatura constante durante todo el baño","¡La tecnología de temperatura constante de doble ciclo de Haier crea un nuevo máximo en la industria!
Techo de temperatura constante Baño cómodo durante todo el proceso
Resuelva el problema de la industria de la temperatura del agua caliente y fría durante el baño después de cerrar el agua a la mitad
Realice un baño verdaderamente confortable con temperatura constante durante todo el proceso
Temperatura constante 1.0
Mezcla de derivación
Neutralizar el agua caliente en la tubería.
Pero solo resuelve la sobretemperatura del agua de segunda descarga.
No se puede resolver el problema del agua fría al arrancar y detener
El control de temperatura no es preciso
Temperatura constante 2.0
Temperatura constante sin sensación de frío.
Válvula de arranque y parada de regulación de dos velocidades.
La mezcla fría y caliente solo resuelve el agua hirviendo.
Sin precalentamiento, el agua fría todavía existe.
La caída de temperatura de arranque y parada supera los 10 ℃ en otoño e invierno.
El agua cruda no se puede erradicar
Temperatura constante 3.0
Temperatura constante de doble ciclo
Temperatura constante de arranque y parada + temperatura constante de almacenamiento
El calor y el frío se neutralizan y circulan para eliminar el agua hirviendo.
La circulación de almacenamiento de calor frontal elimina el agua fría.
Resuelva los problemas del agua cruda en el baño.
Independientemente de las estaciones severas de frío y calor.
Garantizar una temperatura constante durante todo el baño.","海尔双循环恒温科技 再创行业新高！
恒温天花板 全程舒适浴
解决沐浴中途关水再开水温忽烫忽冷的行业难题
实现真正的沐浴全程恒温舒适
恒温1.0 - 旁通混水
中和管路热水
但仅解决二次出水超温
无法解决启停冷水问题
控温不精准
恒温2.0 - 无冷感恒温 两档调节启停阀
冷热混合仅仅解决烫水
无前置预热 冷水依旧存在
秋冬季节启停温降超10℃
夹生水无法根除
恒温3.0 - 双循环恒温 启停恒温+储热恒温
冷热中和循环 消除烫水
前置储热循环 消除冷水
解决沐浴夹生水的烦恼
无论四季严寒酷暑
保障沐浴全程恒温",24.43378655809887,60.05424935238158,57.23694488282227,68.5589519650655,0.8152543902397156,0.8068130016326904,0.8110116720199585,0.4544606407723807,0.7761535048484802,2
同行文本高度不同/同行文本高度不同_0036.jpg,"LANCOME
Reparación mejorada: Reduce las rojeces en su origen
Suprime los 5 principales factores de enrojecimiento
IL-1a|PGE2|TNF-a|IL-6|IL-8
Enfría 6°C para extinguir instantáneamente el fuego¹.
1 uso Disminuye las rojeces en un -22%².
Antes de la aplicación
Después de la aplicación
Después de la aplicación en húmedo
1. Datos de investigación de marcas y organizaciones asociadas, resultados de pruebas cutáneas de sujetos tras 30s de uso.
2. Datos de investigación de marcas y organizaciones asociadas, resultados de la evaluación instrumental de sujetos que utilizan y no utilizan la mitad del rostro, los resultados reales varían de una persona a otra.","LANCOME
Reparación y mejora Alivio y reducción del enrojecimiento desde la fuente
LANCOME
PARIS
Inhibir 5 grandes factores de enrojecimiento
IL-ια | PGE2 | TNF-a | IL-6 | IL-8
TONIQUE
CONFORT
Disminuye la temperatura 6°C y extingue el fuego al instante¹
1 vez de uso Reduce el enrojecimiento -22%²
Antes de usar
Después de la aplicación
Después de la compresa húmeda
1. Datos de investigación de marcas e instituciones asociadas, resultados de pruebas cutáneas después de 30 segundos de uso por parte de los sujetos.
2. Datos de investigación de marcas e instituciones asociadas, resultados de la evaluación del instrumento de medio rostro utilizado y no utilizado por los sujetos, el efecto real varía de persona a persona.","LANCOME
修护升级 源头舒缓退红
抑制5大泛红因子
IL-1a|PGE2|TNF-a|IL-6|IL-8
降温6℃即刻灭火¹
1次使用 泛红-22%²
使用前
涂抹后
湿敷后
1.品牌和合作机构研究数据，受试者使用30s后的肌肤测试结果。
2.品牌和合作机构研究数据，受试者使用与未使用半脸的仪器评估结果，实际效果因人而异。",32.492972211510825,63.16061011842869,59.08968709040949,57.798165137614674,0.8563562631607056,0.8726277351379395,0.8644154667854309,0.5070202997870896,0.7621501684188843,2
同行文本高度不同/同行文本高度不同_0060.jpg,"Girasol Bailable
(Modelo recargable)
200 Canciones
1.Canción extravagante de feliz cumpleaños
2.Música de tambores africanos
Gratis con la compra
cable de carga usb
Múltiples funciones
1.Aprender a hablar y repetir
200 canciones
3.Baile extravagante
4.Carga USB
5.Graba 15 segundos
6.Puede iluminarse","Girasol danzante (modelo de carga)
200 canciones
1. Canción extraña de feliz cumpleaños
2. Música de tambores africanos
Compra uno y recibe
Cable de carga USB
Múltiples funciones
1. Aprende a repetir lo que dices
2. 200 canciones
3. Baile mágico
4. Carga USB
5. Se pueden grabar 15 segundos
6. Puede brillar","舞蹈向日葵
（充电款）
200首歌曲
1.生日快乐搞怪歌
2.非洲鼓点音乐
买就送
usb充电线
多种功能
1.学说话复读
2.200首歌曲
3.魔性抖舞
4.USB充电
5.可录音15秒
6.可发光",49.90586883364022,64.75554769022173,57.05394956307087,39.58333333333333,0.8885851502418518,0.8745296001434326,0.8815013766288757,0.5485596707818932,0.8011678457260132,2
品牌logo/品牌logo_0061.jpg,"Festival de Compras de Año Nuevo de Tmall
苏宁易购
ASUS
Calidad ASUS · Sólida como una roca
Portátil ligero ASUS Dawn Pro15
06/01 20:00 - 20/01 23:59
Haz tu pedido y llévate un buen regalo con la compra
De regalo
*Sujeto al producto real
En caso de devolución, debe enviarse junto con el equipo
Precio de la oferta ￥
Comparte tu pedido para ganar regalos, consulta al servicio al cliente para sorpresas
Compra el equipo y llévate un set de lujo de bolsa y ratón
Desde","Festival de productos de año nuevo de Tmall
Calidad Asus · Sólido como una roca
Asus Xiaoxiao Pro15 Cuaderno ligero
01.06 20:00-01.20 23:59
Obsequio por pedido de máquina
Regalo al hacer un pedido
*El producto real prevalecerá,
Si se produce una devolución, debe enviarse junto con la máquina.
Actividad
Precio de mano ¥
Buena ceremonia de晒单, consulta al servicio de atención al cliente para obtener sorpresas
1999 起 Regalo de compra de ratón de paquete de lujo","天猫年货节
苏宁易购
ASUS
华硕品质·坚若磐石
华硕破晓Pro15 轻薄本
01.06 20:00-01.20 23:59
下单购机赠好礼
送
*实际以实物为准
若产生退货，需跟机器一起寄回
活动到手价￥
晒单赢好礼 咨询客服有惊喜
购机赠包鼠豪华套装
起",21.3043962736207,47.75462242932474,44.56133797373607,61.458333333333336,0.7569175958633423,0.7362737655639648,0.7464529275894165,0.4673021919002318,0.5862202048301697,2
