img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,cluster
logo/logo_0008.jpg,"赛鲸
寝転び視聴モ-ド
圧倒的な快適性
新改良三日月型ク ッシ ョンスタン ド
スマホ固定專用スロット
モデルU5
スマホ、タプレット对応
防塵力バ一付属
逛逛投稿でプレゼント","セイクジラ  
横になってドラマを見る、もっと快適  
新しくアップグレードされた月牙形のクッションスタンド  
U5  
[U5P] スマートフォン対応  
[U5T] スマートフォンとタブレット両対応  
防塵カバーをプレゼント  
発売記念特典付き","赛鲸
躺着追剧
更舒适
新升级月牙形抱枕支架
支持手机
U5
手机平板通用
赢防尘罩
发逛逛即送",0.0,18.287110190000643,13.715332642500483,87.75510204081633,0.6658833026885986,0.6802195906639099,0.6729750633239746,0.0,0.6369656920433044,1
logo/logo_0064.jpg,"彩棠TIMAGE
ぼかし塗り
ストレスフリー操作
コーディネートキット、厳選された。
一本一本がプ口仕様
カスタムプラシ形状
ソーン別專用設計
厳選毛材
高い発色力と均一なのび","彩棠 TIMAGE  
ぼかし描画 心のままに

1 成套選択  
一本一本が独自の役割を果たす  

2 カスタムブラシ形状  
エリアごとにメイクアップを行い、それぞれがその役割を果たす  

3 選りすぐりの毛  
粉をしっかりと持ち、均一に放出する","彩棠TIMAGE
晕染绘色
得心应手
成套优选
每一支都独当一面
定制刷型
分区上妆各司其职
臻选毛丝
抓粉有力释粉均匀",0.0,20.558825485569272,15.419119114176958,90.69767441860463,0.704048216342926,0.732598602771759,0.7180396914482117,0.0,0.7003925442695618,1
logo/logo_0099.jpg,"ナンフエイ卸壳店
翌日到達
正規品保証
ドロップシッピング対応
一部地域","南フィ 批発店

Plant Pro 植物研究プラス
Plant Pro 植物研究プラス

次日着
一部地域

保証正規品 代行サポート","南菲批发店
次日达
保证正品
支持代发
部分地区",3.3864985683445354,10.730046134047791,10.040657053648433,130.0,0.6978518962860107,0.7149373292922974,0.7062913179397583,0.087719298245614,0.6115053296089172,1
主体自然文字/主体自然文字_0012.jpg,"どこへでも携帯可能
深型フードコンパートメント
自由な外出を、もっと手軽に
大容量仕切りで大食いの方に最適
ステンレス鋼304
密閉構造で漏れ防止","便携随你出発  
加深食物格  

無拘無束出行从此變得簡単  
大食格適合飯量大的あなた  

304ステンレス鋼  
密封防漏  

真空保温提鍋  
HEAT PRESERVATION POT  
不锈钢 304  
VACUUM INSULATION","便携随你出发
加深食物格
无拘无束出行从此变得简单
大食格适合饭量大的你
304钢材
密封防漏",0.0,9.211408873804446,6.908556655353333,113.95348837209302,0.6145795583724976,0.6359893083572388,0.6251012086868286,0.0,0.5588957667350769,1
倾斜文本/倾斜文本_0001.jpg,"柔らかいかかと
柔らかいかかとで靴擦れ防止
柔らかいかかと設計、靴擦れ防止、赤ちゃんの足首を優しく保護します。","柔らかい踵は足を傷つけにくいです

柔らかい踵は、足を傷つけにくく、赤ちゃんの足首を優しく包み込みます","柔软后跟
柔软后跟不易磨脚
柔软后跟，不易磨脚，呵护宝宝脚踝",0.0,27.453891945654483,20.59041895924086,71.42857142857143,0.7457718253135681,0.7436162829399109,0.7446924448013306,0.0,0.8273554444313049,1
倾斜文本/倾斜文本_0026.jpg,"快適な通気性
轻軽量 シンプル機能
薄手ナイロン素材、着用時の軽さを追求。シボ加工でマット質感と自然な風合いを実現します。","快適で通気性

軽量感△軽機能

軽薄なナイロン素材、着用感は軽やかで盈み、布地の洗いざらし加工処理、マットな質感、自然な模様","舒适透气
轻量感 轻机能 
轻薄尼龙面料，上身体感轻盈，布面洗皱工艺处理，哑光质感，自带纹理",0.0,23.1268823459968,17.345161759497607,68.29268292682927,0.7769043445587158,0.7789801955223083,0.7779408097267151,0.0,0.8211606740951538,1
倾斜文本/倾斜文本_0029.jpg,"卸セール
樹脂含浸素材
滑り防止設計、角丸加工で痕なし、膨らみ防止
肉厚強化＆高密度設計のアップグレード版","// 油浸素材  
滑り止め 角が丸く跡が残らず膨らまない  
加粗し厚さをアップグレードしたタイプ","拿货节
浸胶原材
防滑 圆角无痕不鼓包
加粗加厚升级款",0.0,18.445057744529866,13.833793308397398,75.67567567567568,0.7475975155830383,0.7317984104156494,0.7396135926246643,0.0,0.7462925314903259,1
同一词翻译一致/同一词翻译一致_0001.jpg,"なめらかな洗い心地と、しっとり軽やかな使用感
さっぱりとした水のような使い心地¹³
軽やかな乳化処方¹⁷
さっぱりとした水のような使い心地
洗い心地が快適
複数の軽質オイル配合¹¹
肌触りがシルクのように滑らか","洗感スムーズ 柔らかく軽やか

清涼な水感13
軽感乳化処方17
清涼な水感

洗感快適
多種の軽質オイル11
肌触りはシルクのように","洗感丝滑 柔润轻盈
清爽水感¹³
轻感乳化配方¹⁷
清爽水感
洗感舒适
多种轻质油脂¹¹
触肤如裹丝绸",0.0,15.637883624872655,11.728412718654493,70.9090909090909,0.7889348268508911,0.7252576351165771,0.7557572722434998,0.0,0.8758745789527893,1
同一词翻译一致/同一词翻译一致_0071.jpg,"コンパクトチューブ型ファンデーション
ティメージ初のコンシーラー付きロングラスティングファンデーション
長時間持続＆高いカバー力
混合脂性肌用
混合乾燥肌用","小円管ファンデーション液  
彩堂初の自带カバー力のある長時間持続ファンデーション液  
高持続 高カバー  

混油版  

霧面無瑕長持  
110雲砂白  

混干版  

霧面軽妙長持  
100鵝絨白","小圆管粉底液
彩棠首款自带遮瑕的持妆粉底液
高持妆 高遮瑕
混油版
混干版",0.0,22.45949938221002,16.844624536657516,144.82758620689654,0.7027776837348938,0.7025493383407593,0.7026634812355042,0.0,0.7384545207023621,1
同行文本高度不同/同行文本高度不同_0044.jpg,"ANALYSIS
製品構造解析！
ポンプヘッド
着脱式吐水口
ポンプロータリーコア
固定バルブ
着脱式吸水口
ポンプグリル
ポンプ吸盤","ANALYSIS  
製品解析！  

可拆卸出水口  
取り外し可能な排水口  

固定阀  
固定バルブ  

水泵转芯  
ポンプの軸心  

水泵机头  
ポンプヘッド  

AQUA PUMP  
アクアポンプ  

水泵格栅  
ポンプのグリル  

可拆卸进水口  
取り外し可能な吸水口  

水泵吸盘  
ポンプの吸盤","ANALYSIS
产品解析！
水泵机头
可拆卸出水口
水泵转芯
固定阀
可拆卸进水口
水泵格栅
水泵吸盘",2.6643211213888947,30.68740592774476,26.43574954437245,200.0,0.7113109827041626,0.7978862524032593,0.7521153688430786,0.15,0.8409506678581238,1
