img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,cluster
logo/logo_0005.jpg,"Baseus倍思
एक ब्रश तीन हेड
सफाई की समस्या का समाधान
धूल और दाग, पूरी तरह से साफ और कोई निशान नहीं
मजबूत छोटा ब्रश हेड
संकीर्ण जगहों में जमे हुए दाग साफ करें
घने बड़े ब्रश हेड
ईयरफोन की सतह की धूल साफ करें
मेमोरी फोम हेड
ईयरफोन चार्जिंग केस की गहरी सफ","Baseus倍思
एक ब्रश, तीन सिरे
सफाई की समस्या का समाधान
धूल और दाग को पूरी तरह से साफ करें, कोई अवशेष नहीं
शक्तिशाली छोटा ब्रश सिरा
दरारों में जमे जिद्दी दागों को साफ करें
बारीक बड़ा ब्रश सिरा
ईयरफोन की सतह की धूल को साफ करें
मेमोरी फोम सिरा
ईयरफोन चार्जिंग केस की गहरी सफाई करें","Baseus倍思
一笔三头
解决清洁难题
灰尘污渍 彻底清理不残留
强力小刷头
清理缝隙顽固污渍
细密大刷头
清理耳机表面灰尘
记忆海绵头
深入清洁耳机充电仓",37.175373882090376,61.66053765274848,61.414274425555206,32.72727272727273,0.8157050609588623,0.8275792002677917,0.8215992450714111,0.6893382352941178,0.6766580939292908,0
logo/logo_0058.jpg,"Benks邦克仕
आपकी पसंद की सुरक्षा
बेहतर सुरक्षा करें
ओरिजिनल स्क्रीन प्लान
स्क्रीन जैसा दृश्य अनुभव
उच्च कवरेज अनुपात
कोर्निंग सामग्री और हीट बेंडिंग तकनीक, स्क्रीन के लिए बिना किसी बाधा के फिट
एक अनुभव
एक जीवन
एक खोज","बेंक्स बांगके
अपने प्रिय को सुरक्षित रखें
बॉटबैटर
मूल स्क्रीन योजना
स्क्रीन-जैसा दृश्य आनंद
उच्च कवरेज अनुपात का एकांत आनंद
प्रथम कॉर्निंग सामग्री हॉट बेंडिंग तकनीक, स्क्रीन अनुकूलन बिना किसी बाधा के
एक अनुभव
एक जीवन
एक पीछा","Benks邦克仕
护你所爱
protect better
原屏计划
荧幕视觉般的享受
高占比覆盖独享
首发康宁材质热弯工艺，屏幕适配无遮挡
An experience
An life
An pursuit",24.656594860538576,54.396209689454125,50.83925838326872,65.85365853658537,0.8269972801208496,0.8245295286178589,0.8257615566253662,0.4749982243057035,0.5268533229827881,0
主体人工文字/主体人工文字_0006.jpg,"क्लास ए एंटी-बैक्टीरियल केयर 99%≥ डस्ट माइट प्रतिरोध
नाजुक त्वचा के लिए भी नंगे सोने की अनुमति है
99%≥ डस्ट माइट प्रतिरोध दर
एंटी-बैक्टीरियल और डस्ट माइट प्रतिरोध केयर
फाइबर नमी अवशोषण बफर
अपग्रेडेड वॉटरप्रूफ और यूरिन प्रूफ टीपीयू कोटिंग
धोने में आसान मशीन धोने योग्य","ए श्रेणी जीवाणुरोधी देखभाल 99% ≥ धूल घुन सुरक्षा
नाजुक त्वचा के लिए भी शरीर से लगकर सोने योग्य
99% ≥ धूल घुन दर
· जीवाणुरोधी धूल घुन सुरक्षा
· फाइबर नमी अवशोषण बफर
· उन्नत वॉटरप्रूफ यूरिनल टीपीयू कोटिंग
· मशीन धोने के लिए सुविधाजनक","A类抗菌呵护99%≥阻螨
娇嫩肌肤亦可贴身裸睡
99%≥阻螨率
·抗菌阻螨呵护
·纤维吸湿缓冲
·升级防水隔尿TPU覆膜
·方便水洗机洗",18.563955067867223,35.289210606590736,33.83557694101197,62.0,0.7931060791015625,0.7724975347518921,0.7826662063598633,0.4436321675591254,0.531485378742218,0
主体人工文字/主体人工文字_0020.jpg,"5 परत स्टील मोटाई
समान तापीय चालकता
चुंबकीय स्टेनलेस स्टील
उच्च संक्षारण प्रतिरोध
तापीय चालकता वाला शुद्ध एल्यूमीनियम
तापीय चालकता वाला शुद्ध एल्यूमीनियम
खाद्य ग्रेड 304 स्टेनलेस स्टील
समान तापीय चालकता
दोहरी परत मजबूत तापीय चालकता
स्वास्थ्य और सुरक्षा
ऊर्जा भंडारण आधार सामग्री
उच्च तापीय ऊर्जा भंडारण
स्वास्थ्य
0 कोटिंग
304 स्टेनलेस स्टील","मोटी 5 परत स्टील
समान तापीय चालकता
चुंबकीय स्टेनलेस स्टील
उच्च जंग प्रतिरोध
तापीय चालकता वाला शुद्ध एल्यूमीनियम
तापीय चालकता वाला शुद्ध एल्यूमीनियम
खाद्य ग्रेड 304 स्टेनलेस स्टील
समान तापीय चालकता
दोहरी परत मजबूत तापीय चालकता
स्वास्थ्य और सुरक्षा
ऊर्जा संचयन सब्सट्रेट
उच्च ऊष्मा संचयन
स्वास्थ्य
0 कोटिंग
304 स्टेनलेस स्टील","加厚5层钢
导热均匀
导磁不锈钢
高耐腐蚀性
导热型纯铝
导热型纯铝
食品级304不锈钢
均匀导热
双层加强导热
健康安心
储能型基材
储存高热量
健康
0涂层
304不锈钢",73.73194924083901,82.74638316794228,82.4441717296238,16.9811320754717,0.9512826204299928,0.9499688744544984,0.9506253004074096,0.8331182192293304,0.6761589050292969,0
主体人工文字/主体人工文字_0027.jpg,"डबल हनीकॉम्ब बनावट डिज़ाइन
नॉन-स्टिक का नया अपग्रेड
【अंडा फ्राइंग की नॉन-स्टिक परफॉर्मेंस ने राष्ट्रीय मानक स्तर प्राप्त किया】
डबल हनीकॉम्ब संरचना
साधारण हनीकॉम्ब बनावट
बेहतर नॉन-स्टिक प्रभाव, खाना बनाना और भी आसान
बनावट का मोटा और विरल डिज़ाइन, नए उपयोगकर्ताओं के लिए चिपकने की संभावना अधिक","दोहरी हनीकॉम्ब बनावट डिज़ाइन
नॉन-स्टिक नया अपग्रेड
【अंडे तलने की नॉन-स्टिक क्षमता राष्ट्रीय मानक नॉन-स्टिक मानक तक पहुँचती है】
दोहरी हनीकॉम्ब संरचना
सामान्य हनीकॉम्ब बनावट
नॉन-स्टिक प्रभाव अधिक स्पष्ट
बनावट मोटी संरचना विरल,
खाना बनाना और भी आसान
नौसिखियों के लिए आसान नॉन-स्टिक पैन","双蜂窝纹理设计
不粘新升级
【煎蛋不粘性能达到国标1级不粘标准】
双蜂窝结构
普通蜂窝纹理
不粘效果更显著，下厨更轻松
纹理粗结构稀，新手易粘锅",20.89136795286213,55.01713201582805,52.24239775380018,55.319148936170215,0.8542344570159912,0.8225781917572021,0.8381075263023376,0.4052848764020841,0.6215853095054626,0
主体人工文字/主体人工文字_0062.jpg,"अपग्रेडेड सुपर डेंस हेक्सागोनल पैटर्न
अंडे और मछली तलने के लिए
कुछ भी नहीं चिपकता
नॉन-स्टिक प्रदर्शन 60% बेहतर, घिसाव प्रतिरोध 10% बेहतर
सुपर डेंस हेक्सागोनल पैटर्न
कम घनत्व वाली पतली लकीरें
अधिक घनत्व, लंबे समय तक नॉन-स्टिक और जलने से मुक्त
कम घनत्व वाली संरचना, नौसिखियों के लिए चिपकने की संभावना अधिक
पांचवीं पीढ़ी का हेक्सागोनल पैटर्न
सामान्य हेक्सागोनल पैटर्न","अपग्रेड सुपर डेंस पॉइंट मैट्रिक्स हनीकॉम्ब पैटर्न
अंडे और मछली तलना
हर चीज नॉन-स्टिक पैन
नॉन-स्टिक प्रदर्शन में 60% सुधार, पहनने के प्रतिरोध में 10% सुधार
सुपर डेंस पॉइंट मैट्रिक्स हनीकॉम्ब पैटर्न
स्पार्स थिन पैटर्न
अधिक घनत्व, लंबे समय तक नॉन-स्टिक, पैन के तल में जलने की समस्या नहीं
संरचना स्पार्स, नए उपयोगकर्ताओं को पैन में चिपकने की समस्या
पांचवीं पीढ़ी का हनीकॉम्ब पैटर्न
सामान्य हनीकॉम्ब पैटर्न","升级超密点阵蜂窝纹
煎蛋煎鱼
样样不粘锅
抗粘性能提升60%，耐磨性提升10%
超密点阵蜂窝纹
稀疏式薄纹
密度更大 持久不粘锅不糊底
结构稀疏 新手容易粘锅
第五代蜂窝纹
普通蜂窝纹",17.98978971874536,47.897212361799205,46.3589597948956,65.07936507936508,0.8092214465141296,0.8312780261039734,0.8201014399528503,0.4784726750198308,0.5405112504959106,0
主体自然文字/主体自然文字_0006.jpg,"आधिकारिक फ्लैगशिप स्टोर
1997 से सटीकता पर ध्यान केंद्रित
凯丰
आजीवन वारंटी
सटीक और टिकाऊ
अपग्रेड
ऊर्जा बचत और टिकाऊ
अपग्रेड
सटीक शेक रोकथाम
अपग्रेड
मोटा और गिरने से सुरक्षित
थोड़ा महंगा, लेकिन बहुत बेहतर","आधिकारिक फ्लैगशिप स्टोर
सटीकता पर ध्यान केंद्रित · 1997 से
फेंग
0.00
816181L
4|5|6|
0.00
Imlslzl
ll1.10
जीवन भर वारंटी
0.00
वाटरप्रूफ
राष्ट्रीय उच्च प्रौद्योगिकी उद्योग
सटीक और टिकाऊ
अपग्रेड
ऊर्जा बचत और टिकाऊ
अपग्रेड
सटीक और शेक प्रूफ
अपग्रेड
मोटा और गिरने से सुरक्षित
20
कूपन का उपयोग करें और छूट पाएं
थोड़ा महंगा, लेकिन बहुत बेहतर
रुपये","官方旗舰店
专注精准·源自1997
凯丰
终身质保
精准耐用
升级
省电耐用
升级
精准防抖
升级
加厚抗摔
20元
领券立减
贵一点 好很多",34.090039457302126,73.07507545211955,72.68002039972276,91.66666666666666,0.7457691431045532,0.8579676151275635,0.797943651676178,0.8265658478726661,0.5193870663642883,0
主体自然文字/主体自然文字_0018.jpg,"इलास्टिक एडहेसिव
लाओगु वैंग इलास्टिक ड्रिल ग्लू
माल्टोज ग्लू, उच्च चिपचिपाहट और लचीलापन
स्वारोव्स्की क्रिस्टल को मजबूती से चिपकाता है
अत्यधिक टिकाऊ, सफेद या पीला नहीं पड़ता
ड्रिल चिपकाने का ""अंतिम समाधान""
आकार: 12g/30g
शुद्ध आयातित कच्चा माल","एस्टिक एडहेसिव
मजबूत राजा लोचदार चिपकने वाला गोंद
√ माल्टोज जेल, मजबूत चिपचिपाहट, लचीला
स्वारोव्स्की क्रिस्टल को मजबूती से चिपकाता है
अत्यधिक टिकाऊ, न फटेगा, न पीलेगा
क्रिस्टल चिपकाने का ""समाप्तकर्ता""
ओउबोली नेल
विशिष्टता: 12g/30g
शुद्ध आयातित कच्चा माल
यूआरएल आयातित कच्चा माल
ओउबोली
मजबूत राजा लोचदार चिपकने वाला गोंद
एलास्टिक एडहेसिव
नेल
सीरीज़
सी","ELASTIC ADHESIVE
牢固王弹力粘钻胶
麦芽糖胶质，黏稠性强，有韧性
粘施华洛世奇钻很牢固
超强耐持久，不发白，不泛黄
粘钻“终结者”
规格：12g/30g
纯进口原料",27.262713368607656,56.50788118086337,52.66315707613375,95.0,0.7450184226036072,0.7819530963897705,0.7630390524864197,0.5011135857461024,0.617150068283081,0
倾斜文本/倾斜文本_0012.jpg,"गहरा ग्रे
डबल सीट, एक्स्ट्रा लार्ज
साइड चौड़ाई: 80 सेमी
कुल ऊंचाई: 68 सेमी
सीट की गहराई: 45 सेमी
सीट की ऊंचाई: 30 सेमी
सीट की लंबाई: 95 सेमी
फर्नीचर और होम डेकोरेशन PLUS सदस्य दिवस
स्रोत कारखाना
क्षतिग्रस्त होने पर मुफ्त प्रतिस्थापन
एक आइटम खरीदें, 10% छूट
PLUS","गहरा ग्रे
डबल सीटर एक्स्ट्रा लार्ज
आन फ्लैगशिप स्टोर
साइड चौड़ाई 80 सेमी
कुल ऊंचाई 68 सेमी
सीट गहराई 45 सेमी
सीट ऊंचाई 30 सेमी
सीट लंबाई 95 सेमी
फर्नीचर और घर सज्जा प्लस सदस्य दिवस
स्रोत कारखाना
खराब होने पर मुफ्त में फिर से भेजा जाएगा
एक आइटम खरीदें, 10% छूट
प्लस","深灰色
双人位 特大款
侧宽80cm
整高68cm
座深45cm
座高30
座长95cm
家具家装PLUS会员日
源头工厂
破损免费补发
发一件九折
PLUS",33.82906298456903,61.46698864723803,61.22691931043137,34.0,0.8965636491775513,0.896843671798706,0.8967036604881287,0.70746160484621,0.6406469941139221,0
倾斜文本/倾斜文本_0014.jpg,"छोटा आकार, आरामदायक और जगह नहीं घेरता
छोटा आकार, किसी भी स्थान पर आसानी से रखा जा सकता है, सोफा और बिस्तर एक क्लिक में उपलब्ध
केवल ≈1 वर्ग मीटर जगह घेरता है
लिविंग रूम या | बालकनी में रखें
कुल गहराई: 100 सेमी","छोटा आकार, आरामदायक, जगह नहीं घेरता
छोटा आकार, किसी भी स्थान पर आसानी से रखा जा सकता है, सोफा और बिस्तर एक क्लिक में प्राप्त करें
केवल 1m² जगह घेरता है
लिविंग रूम या बालकनी में रखें
कुल गहराई: 100cm","小身姿舒适 不占空间
小巧身姿，不挑场景可轻松放置 沙发和床一键拥有
占地仅≈1m²
放客厅|放阳台
总深：100cm",70.78067075062219,81.05532897775404,80.77068581670319,20.454545454545457,0.951717972755432,0.9453165531158448,0.948506474494934,0.8363273060796645,0.8015276789665222,0
