img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
it/43/53/it_10412664.jpg,"كلب
قط
أب
حافلة
حليب","أشخاص 95
أب
طعام 54
حليب
حيوانات 149
قطة
مركبات 13
حافلة
حافلة
كلب 147","Cane
Gatto
Padre
Autobus
Latte",3.716499092256817,31.592356258405168,30.902700161167452,260.0,0.6905602216720581,0.7875352501869202,0.7358665466308594,0.3333333333333334,0.5244617462158203
it/8f/ac/it_10417366.jpg,"ثلج
عاصفة رملية
شمس
غبار
برد
مطر","ثلج
عاصفة رملية
شمس
برد
غبار
مطر","Neve
Tempesta di sabbia
Sole
Polvere
Grandine
Pioggia",47.2870804501588,71.79932869063305,72.59949651797479,14.285714285714285,0.9663258790969849,0.9663258790969849,0.9663258790969849,0.9067055393586005,0.9286124110221863
it/03/d9/it_10388340.jpg,"بسيط التجميع
فقط بضع خطوات
1
2
3
4
5","تركيب بسيط
يكفي بعض الخطوات

1
2
3
4
5","Montaggio semplice
Bastano pochi passaggi
1
2
3
4
5",41.11336169005198,41.93765702465656,44.511084484762264,50.0,0.8299382925033569,0.8444845080375671,0.8371482491493225,0.5888888888888889,0.9333176016807556
it/97/1b/it_10400237.jpg,"تركيب
1
2
3
4","التركيب

1
2
3
4","installazione
1
2
3
4",66.87403049764218,93.88954066057725,90.01112848688814,20.0,0.8956204056739807,0.8438127040863037,0.8689450621604919,0.7937500000000002,0.9562370181083679
it/06/41/it_10408485.jpg,"الخارج
سيارة
إنسان
أريكة
سرير
أرضيات","في الخارج
السيارة
إنساني
السرير
الكنبة
الأرضيات","All'aperto
Auto
Umano
Divano
Letto
Pavimenti",6.567274736060395,53.475879406226845,42.13023573880043,100.0,0.8073716163635254,0.8186061382293701,0.812950074672699,0.0819672131147541,0.692777156829834
it/43/44/it_10412741.jpg,جيد!,جيد!,Buono!,100.00000000000004,100.0,100.0,0.0,0.9998416900634766,0.9998416900634766,0.9998416900634766,0.9375,0.9920989274978638
it/e9/ba/it_10405277.jpg,"الفخذين
الساقين
الأرداف
البطن
الكتفين
الذراعين","فخذ  
كاحل  
عضلات المؤخرة  
بطن  
كتف  
ذراع","Cosce
Caviglie
Glutei
Abs
Spalle
Braccia",0.0,15.813396060463353,11.860047045347514,116.66666666666667,0.7349461317062378,0.735790491104126,0.7353680729866028,0.0,0.5868688821792603
it/9a/ca/it_10388965.jpg,ريكاردو,ريكاردو,Riccardo,100.00000000000004,100.0,100.0,0.0,0.999876081943512,0.999876081943512,0.999876081943512,0.5,0.9918732047080994
it/e2/91/it_10381137.jpg,ديليتا,إيليتا,Diletta,0.0,59.166666666666664,50.71428571428571,100.0,0.9150527715682983,0.9150527715682983,0.9150527715682983,0.0,0.9392712712287903
it/14/cd/it_10360277.jpg,"""تلبية كل نوع من الاحتياجات
AC 4000W/16A
USB C 15W/3.0
USB A 12W/2.4""","تلبية كل نوع من الاحتياجات
AC 4000w/16A
USB C 15W/3.0A
USB A 12W/2.4A","Soddisfare ogni tipo di esigenza
AC 4000W/16A
USB C 15W/3.0
USB A 12W/2.4",86.9639866212288,85.10993571693672,78.86976634384834,10.526315789473683,0.9332393407821655,0.9277548789978027,0.9304890632629395,0.9259259259259258,0.9401630163192749
it/6b/28/it_10388036.jpg,"الجمعة
الصباح
11:56
ص.
10,
يونيو
2022","الجمعة
صباحاً
11:56 ص.م.
يونيو 10,
2022
TROCOTN","VENERDÌ
MATTINA
11:56
A.M.
10,
GIUGNO
2022",17.827531042796263,47.921670812456945,47.01573202915571,50.0,0.8070105314254761,0.8773701190948486,0.8407207727432251,0.6787634408602151,0.7261987328529358
