img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
ja/58/82/ja_10618248.jpg,نعناع,※لا يمكن تثبيت الحزام في الموضع مثلما هو موضح في الصورة.,MINTY,0.0,4.545454545454545,3.787878787878787,1100.0,0.6121312379837036,0.6583511233329773,0.634400486946106,0.0,0.4371025264263153
ja/9a/bb/ja_10513131.jpg,"حجم
17.5
15
45
42
20
9
18.5
49.5
103","الحجم
17.5 15
45
42
103
6.5 9 20
18.5 49.5
[الوحدة: سم]","サイズ
17.5
15
45
42
20
9
18.5
49.5
103",40.99093841051795,62.84164044681651,62.37446612839057,80.0,0.8070381283760071,0.8688510060310364,0.8368046283721924,0.8474867724867725,0.8520983457565308
ja/cf/48/ja_10473739.jpg,"09:41
2 يوليو
10%","٧ الأربعاء ١٠٪
٠٩:٤١","09:41
7月2日
10%",23.643540225079384,2.28310502283105,1.7123287671232876,100.0,0.6512432098388672,0.6920720338821411,0.6710371375083923,0.5111111111111111,0.6455984711647034
ja/ba/da/ja_10632630.jpg,"```09:41
7°```","الأربعاء ٧ ١٠٪
٠٩:٤١","```09:41
7°```",12.703318703865365,1.2077294685990339,0.9057971014492754,100.0,0.6783747673034668,0.7387992143630981,0.7072988152503967,0.24390243902439024,0.46283599734306335
ja/3b/e5/ja_10626549.jpg,"```5MP
5G 2.4G```","٠٣٦
٢٠٢١/٠٥/١٨ ١٥:٤٧
٣٦٠P
٥MP
٥G ٢.٤G","5MP
5G 2.4G",34.82352832757854,5.547982748424135,4.160987061318101,144.44444444444443,0.7469110488891602,0.8343976736068726,0.788234293460846,0.6861724281549354,0.4375811219215393
ja/73/a1/ja_10449082.jpg,"NXT
MIZUNO
NEXT",مثالي، سهل، قوي، طموح، واضح، NEXT,"NXT
MIZUNO
NEXT",3.7477767366779213,11.169357201603042,11.85783165056338,166.66666666666669,0.6134105324745178,0.7199720144271851,0.6624331474304199,0.13157894736842107,0.37968626618385315
ja/a2/cf/ja_10531652.jpg,"```26
93
97
نبض```","٢٦
١٢:٣٦
٩٧%
٢٦
١٢:٣٦
٩٧%
٣ قطع مجموعة
٩H
اليابان خبز الصبي","26
93
97
脈拍",2.908317710573757,1.5576323987538938,1.1682242990654206,170.0,0.7201007008552551,0.7603276968002319,0.7396676540374756,0.1639344262295082,0.35853421688079834
ja/c6/c8/ja_10544651.jpg,"صالة رياضية
التخييم
الشاطئ","جيم
ميكروفايبر
كَمْب
بِيتش","ジム
キャンプ
ビーチ",0.0,7.279314888010541,5.459486166007905,100.0,0.6423708200454712,0.6497889757156372,0.6460586190223694,0.0,0.3171617090702057
ja/09/f6/ja_10435674.jpg,"```1
2
3
4```","【طريقة التبديل】

١. أزل لوحة الخلفية أولاً، ثم خذ الفلتر الأصلي من كيس البلاستيك.
٢. ضع المرشح الجديد (بدون غلاف) في المكان المناسب (وجه العلامة أمامك).
٣. قم بتركيب لوحة الخلفية مرة أخرى.
٤","1
2
3
4
",0.8733042428534794,0.0,0.0,340.0,0.498952716588974,0.5376839637756348,0.5175947546958923,0.052083333333333336,0.35776206851005554
ja/2e/49/ja_10567932.jpg,نبات السرخس,فرن,フェルン,0.0,7.751937984496124,5.813953488372093,100.0,0.7075991630554199,0.6799766421318054,0.6935129165649414,0.0,0.40971192717552185
ja/80/6d/ja_10609496.jpg,"[دليل غلي الماء]
1.9 لتر
نار الغاز:🔥
1.6 لتر
IH:⏺️","[طهي الماء وراحة العين]
1.9 لتر
نار الغاز: قطرتان
1.6 لتر
IH: حلقة تسخين","[湯沸し目安]
1.9l
ガス火:🔥
1.6l
IH:⏺️",54.38653754915954,56.913444064443986,54.36186364951291,50.0,0.814420759677887,0.8784811496734619,0.8452389240264893,0.785891089108911,0.6161237359046936
ja/17/69/ja_10606046.jpg,"```DT-04
BD-1.4
T3.5```","DT-04
مصنوع في اليابان
1.3 ملم","DT-04
BD-1.4
T3.5",9.080027618567454,15.357586539893145,11.518189904919858,88.88888888888889,0.6619373559951782,0.6769359111785889,0.6693525910377502,0.18518518518518517,0.45437273383140564
ja/eb/6b/ja_10507373.jpg,"تدريب متنوع
1
2
3
4
5
6
7
8","تدريبات متنوعة
١
٢
٣
٤
٥
٦
٧
٨","多様なトレーニング
1
2
3
4
5
6
7
8",75.98356856515926,29.11782171711423,21.83836628783567,100.0,0.79599928855896,0.8056683540344238,0.800804615020752,0.7992187500000002,0.7228878140449524
ja/83/2b/ja_10588564.jpg,"```TN-29J``` 
إليك كيف يتم ترجمته إلى الصينية للرجوع إليه: 
```TN-29J```","TN-29J

مطابقة
TN29J B",TN-29J,2.7376474102577792,10.75560313425778,8.066702350693335,95.45454545454545,0.6986346244812012,0.6173108816146851,0.6554598808288574,0.06993006993006992,0.4861646592617035
ja/25/cd/ja_10477042.jpg,فوتون,فوتون,ふとん,100.00000000000004,100.0,100.0,0.0,1.0001074075698853,1.0001074075698853,1.0001074075698853,0.5,0.9820906519889832
ja/72/cf/ja_10457008.jpg,"""قلم-تشان ريموت"" 
1 2 3 4 5 6 7 8 9 10 11 12","بنتشان ريموكون
1 2 3
4 5 6
7 8 9
10 11 12","ペンちゃんリモコン
1 2 3 4 5 6 7 8 9 10 11 12",72.69435901909254,65.88671942728331,68.45655904011072,14.285714285714285,0.903165876865387,0.8561046719551086,0.8790057897567749,0.7592739099859354,0.8722264170646667
