img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
logo/logo_0005.jpg,"Baseus倍思
3-in-1 マルチプラシ
清掃の難題を解決
ホコリ・頑固な汚れも徹底清掃&ゼ口残留
パフフル小型プラシペッド
隙間のこびりつき汚れを強力除去
高密度大型プラシペッド
イャホン表面の微細ホコリを一掃
メモリーフオームへッド
イャホン充電ゲ-スの奥まで精密清掃","Baseus倍思  
ワンストローク三ヘッド  
清掃の難題を解決  
ほこりや汚れを徹底的に除去し、残留なし  
強力なスモールブラシヘッド  
隙間の頑固な汚れを除去  
細かいラージブラシヘッド  
イヤホン表面のほこりを除去  
メモリーフォームヘッド  
イヤホン充電ケースの奥まで清掃","Baseus倍思
一笔三头
解决清洁难题
灰尘污渍 彻底清理不残留
强力小刷头
清理缝隙顽固污渍
细密大刷头
清理耳机表面灰尘
记忆海绵头
深入清洁耳机充电仓",3.0266181377145767,26.474495881375955,22.17115950400739,52.17391304347826,0.8130759000778198,0.7892278432846069,0.8009743690490723,0.07874015748031496,0.8017160296440125
logo/logo_0008.jpg,"赛鲸
寝転び視聴モ-ド
圧倒的な快適性
新改良三日月型ク ッシ ョンスタン ド
スマホ固定專用スロット
モデルU5
スマホ、タプレット对応
防塵力バ一付属
逛逛投稿でプレゼント","賽鯨
横になってドラマを追う
より快適
新アップグレードの三日月形抱き枕スタンド
U5Pはスマートフォンをサポート
U5
U5T
スマートフォンとタブレットの両方に対応
防塵カバーをプレゼント
発送即プレゼント","赛鲸
躺着追剧
更舒适
新升级月牙形抱枕支架
支持手机
U5
手机平板通用
赢防尘罩
发逛逛即送",0.0,13.53062119431529,10.147965895736467,81.63265306122449,0.7204562425613403,0.7128031253814697,0.7166092991828918,0.0,0.6865397095680237
logo/logo_0033.jpg,"MOCA ROSE
高品質ホーロー鋳鉄鍋シリーズ
摩卡色
99.8%高純度鉄素材|均一な熱伝導|焦げ付き防止加工
¥135ク-ポン適用
会員登録で高額ク-ポンパック進呈
レビュ-投稿で特典プレゼント
薬味皿4点セット
（1回のお買い上げ金額が500元～1000元のお客様にプレゼント！）
スープスプーン6本セット
（1回のお買い上げ金額が1000元以上のお客様にプレゼント！）
実質価格：
579￥から
詳細ページでクーポン取得後注文","モカローズ  
高品質琺瑯鋳鉄鍋シリーズ  
モカカラー  
99.8%高純度｜均一な熱伝導｜焦げ付きにくい  
￥135  
入会で高額クーポンパックをゲット  
会員の投稿でプレゼント  
調味料皿*4  
（1回の購入金額500-1000元で対象）  
小さなスープスプーン*6  
（1回の購入金額1000元以上で対象）  
お届け価格：  
579  
詳細ページでクーポンを取得してから注文  
￥  
から","MOCA ROSE
高质珐琅精铁锅系列
摩卡色
99.8%高纯度 | 导热均匀 | 不易粘锅
¥135券
入会领取大额券包
会员晒单送
蘸料碟*4
（单笔实付500-1000元享）
小汤勺*6
（单笔实付1000元以上享）
到手价：
579
去详情页先领券再下单
¥
起",3.1465869622290663,29.992729126261796,22.494546844696345,60.17699115044248,0.8168027400970459,0.7891370058059692,0.8027315735816956,0.10714285714285714,0.8649255037307739
logo/logo_0058.jpg,"Benks邦克仕
あなたの大切なものを守る
より優れた保護
オリジナルスクリーンプロジェクト
シネマティック・ビジュアル体験
ハイカバレッジ独占設計
世界初 コ-ニング素材採用+3D熱成形加エ、フレームレスフルカバ-設計
体験の革新
理想の生活
至高の追求","ベンクス邦克仕
愛するものを守る
ボットバッター
オリジナルスクリーンプロジェクト
スクリーン視覚のような楽しみ
高カバー率の独占
初のコーニング素材ホットベンド工法、スクリーンにぴったりで遮るものなし
体験
人生
追求","Benks邦克仕
护你所爱
protect better
原屏计划
荧幕视觉般的享受
高占比覆盖独享
首发康宁材质热弯工艺，屏幕适配无遮挡
An experience
An life
An pursuit",3.1085583786586426,21.974048582411484,17.638559875793348,74.13793103448276,0.7412171363830566,0.723707377910614,0.7323576211929321,0.045871559633027525,0.701092541217804
logo/logo_0064.jpg,"彩棠TIMAGE
ぼかし塗り
ストレスフリー操作
コーディネートキット、厳選された。
一本一本がプ口仕様
カスタムプラシ形状
ソーン別專用設計
厳選毛材
高い発色力と均一なのび","彩棠TIMAGE
ぼかし染めで色を描く
手慣れた手つき
セットで選ぶ最適品
一本一本が単独で活躍
カスタムブラシ形状
ゾーンごとにメイク、それぞれの役割を果たす
厳選された毛糸
パウダーをしっかりキャッチし、均一にリリース
彩棠
TIMAGE","彩棠TIMAGE
晕染绘色
得心应手
成套优选
每一支都独当一面
定制刷型
分区上妆各司其职
臻选毛丝
抓粉有力释粉均匀",3.7477767366779213,24.186562538594885,19.473835702261642,90.69767441860465,0.7260011434555054,0.7399009466171265,0.7328851222991943,0.05434782608695651,0.7358677983283997
logo/logo_0099.jpg,"ナンフエイ卸壳店
翌日到達
正規品保証
ドロップシッピング対応
一部地域","南アフリカ
卸売店
液体
Pcant Pro
Pcant
PuantPro 植研加
PuantPro 植研加
翌日配達
正品保証
代行発送対応
一部地域","南菲批发店
次日达
保证正品
支持代发
部分地区",2.8398387225677895,16.214203354160656,14.03900293212493,110.00000000000001,0.7181853652000427,0.7752145528793335,0.7456110715866089,0.08474576271186442,0.5666642189025879
主体人工文字/主体人工文字_0006.jpg,"この製品はA類抗菌基準に適合し、ダニ防止効果が99%以上を達成、保護効果を実現しています。
デリケートな肌にも直接触れて眠れる
99%以上のダニ防止率
抗菌、ダニ防止、保護
繊維が吸湿性と緩衝性を持つ
防水機能を備え、尿を遮断するTPUコーティング
水洗いや洗濯機でも洗浄が便利です。","A類抗菌ケア99％以上ダニブロック  
デリケートな肌でも直接肌に触れて裸睡可能  
99％以上のダニブロック率  
・抗菌ダニブロックケア  
・繊維の吸湿クッション  
・アップグレード防水防尿TPUコーティング  
・手洗い・洗濯機洗いが便利","A类抗菌呵护99%≥阻螨
娇嫩肌肤亦可贴身裸睡
99%≥阻螨率
·抗菌阻螨呵护
·纤维吸湿缓冲
·升级防水隔尿TPU覆膜
·方便水洗机洗",0.0,20.189609655598403,15.142207241698804,70.52631578947368,0.7963504195213318,0.751888632774353,0.7734811305999756,0.0,0.7796720266342163
主体人工文字/主体人工文字_0020.jpg,"厚みのある5層
均等な熱伝導
磁性を持つステンレス
優れた耐腐食性
熱伝導性純アルミニウム
熱伝導性純アルミニウム
食品グレ-ドの304ステンレス
均等な熱伝導
二重層で強化された熱伝導
健康で安心
工ネルギ一蓄積型基材
高い熱量を蓄える
健康
コ-ティングなし
304ステンレス","加厚5層鋼
均一な熱伝導
磁性ステンレス鋼
高耐食性
熱伝導型純アルミ
熱伝導型純アルミ
食品グレード304ステンレス鋼
均一な熱伝導
二層強化熱伝導
健康で安心
蓄熱型基材
高熱量を蓄える
健康
0コーティング
304ステンレス鋼","加厚5层钢
导热均匀
导磁不锈钢
高耐腐蚀性
导热型纯铝
导热型纯铝
食品级304不锈钢
均匀导热
双层加强导热
健康安心
储能型基材
储存高热量
健康
0涂层
304不锈钢",3.1251907639724417,37.46935956253984,29.778890343748206,36.0,0.8631156086921692,0.8327529430389404,0.8476624488830566,0.06666666666666667,0.8483183979988098
主体人工文字/主体人工文字_0027.jpg,"ダブルハニカムテクスチャーデザイン
焦げ付き防止性能が改良版
【目玉焼きの焦げ付き防止性能が国家基準レベル1に適合します】
二重八二力ム構造
通常のハ二力ム加工
抜群のノンスティック効果で料理がさらに楽々
テクスチャーが粗く間隔が広いため、初心者は焦げ付きやすい","双蜂の巣模様デザイン  
フライパンの新たなアップグレード  
【卵焼きの非粘着性能が国家基準の非粘着基準に達する】  
二重蜂の巣構造  
通常の蜂の巣模様  
非粘着効果がより顕著  
模様が粗く構造が疎で、  
料理がさらに楽になる  
初心者でも焦げ付きにくい","双蜂窝纹理设计
不粘新升级
【煎蛋不粘性能达到国标1级不粘标准】
双蜂窝结构
普通蜂窝纹理
不粘效果更显著，下厨更轻松
纹理粗结构稀，新手易粘锅",0.0,17.93948016889446,13.454610126670843,72.72727272727273,0.7761945128440857,0.7647678852081299,0.7704387903213501,0.0,0.7585898637771606
主体人工文字/主体人工文字_0039.jpg,"弾力性のない増重処理済みシルク掛け布団よりも
抜群の弾力性と高いふんわり感!
ご注意：市場には、ふわふわ感や弾力性が著しく低いシルク掛け布団が流通しています。一部製品では、シルクに「増量処理」が施された場合があります。シルク掛け布団は本来、シルクの重量に応じて価格が設定されます。しかし、違法業者によるシルク掛け布団の不正増量処理が確認されています。例えば「2kgのシルク掛け布団」と表示されていても、実際のシルク含有量は1.5kgのみ、残りの0.5kgは、シルク繊維に吸着させた潤滑油性の化学増量剤でかさ増しされているケースがあります。
検査の結果、タンパク質アミノ酸含有量が国家基準を大幅に下回っていることが判明されています。","弾力性のない増重処理された絹布団よりも  
よりふわふわで弾力性があります！  
友情のアドバイス：  
市場にはふわふわ感や弾力性が非常に低い絹布団があり、増重処理が施されています。  
絹は絹の重量で販売されるため、  
現在、不法な業者が違法に絹綿を増重処理している場合があり、  
4斤の絹布団でも、実際には3斤しか絹が含まれていない可能性があります。  
残りの1斤は絹繊維に吸着された潤滑油性の化学増重剤です。  
検査の結果、基本的なタンパク質やアミノ酸の含有量が大幅に基準を下回っています。","比无弹性的增重处理的蚕丝被
更有蓬松性 更有弹性！
友情提醒：市场上有蓬松度弹性很差的蚕丝被，有增重处理，蚕丝都是按蚕丝重量卖的，现有不法商家违法使用丝绵增重处理，可能4斤的蚕丝被，只有3斤的蚕丝，余下1斤是吸附在蚕丝纤维上的润滑油性化学增重剂。
经检测，基蛋白质氨基酸含量严重不达标。",0.0,27.382574404530708,20.53693080339803,59.195402298850574,0.8272323608398438,0.7892099618911743,0.807774007320404,0.0,0.8447330594062805
