img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,cluster
zh/b4/9c/zh_10844713.jpg,"68%
2%
30%","Goldene Mischung  
Kraftvolle Leistung durch Mischung  

68%  
Tofu-Katzenstreu  
Natürliche Materialien  
Leicht zu spülen  

2%  
Blaue geruchsneutralisierende Partikel  
Effektive Geruchskontrolle, frei atmen  

30%  
Klumpender Ton  
Starke Klumpkraft, sorgt für Sorgenfreiheit  ","68%
2%
30%
",2.9000744656730446,4.869495718726328,15.256869819386075,433.3333333333333,0.494118869304657,0.7203450202941895,0.5861616134643555,0.6392045454545456,0.3216707408428192,2
zh/64/2f/zh_10856253.jpg,"30%
10%
60%","30%  
Bentonit-Katzenstreu  

10%  
STA Geruchsentferner  

60%  
Tofu-Katzenstreu  ","30%
10%
60%",8.032276872815304,15.564416189235212,33.24644881971237,66.66666666666666,0.5802825689315796,0.7837405204772949,0.6668376326560974,0.87890625,0.3527403473854065,2
zh/83/35/zh_10026324.jpg,SAER,"SA'ER  
",SAER,0.0,39.44174757281553,31.55339805825243,100.0,0.8386303186416626,0.8791328072547913,0.8584040403366089,0.0,0.8632476925849915,2
zh/2e/1b/zh_10823159.jpg,SAGE,"SAGE 翰蓝潮  
-> SAGE Blau",SAGE,8.116697886877475,48.19772820170816,48.56507887570011,600.0,0.6291963458061218,0.7828176021575928,0.6976502537727356,0.3333333333333333,0.5458364486694336,2
zh/ff/92/zh_10796525.jpg,-20°C,"-20°C  

FE  

KAUFEN UND ERHALTEN  
SICHERHEITSHAMMER + FIXIERBAND  ",-20°C,15.619699684601285,23.948082101972464,33.60500489944596,700.0,0.5234041810035706,0.8204922676086426,0.6391103863716125,0.2941176470588236,0.3847495913505554,2
zh/5f/c2/zh_10021542.jpg,WAMAI,"ШАМАИ  
  
AlfEDO BRASILE  
N°738QW  

",WAMAI,0.0,8.888888888888888,7.4074074074074066,400.0,0.6427702307701111,0.7443526387214661,0.6898418664932251,0.0,0.4913360178470611,2
zh/a1/e6/zh_10032353.jpg,"```250
X```","230  
星  
X","250
X",5.197112497172873,6.666666666666665,4.761904761904763,87.5,0.6698206663131714,0.6215251684188843,0.6447697877883911,0.087719298245614,0.5148012042045593,2
zh/fa/2f/zh_10007882.jpg,"Yaloo
Yaloo","雅鹿  
Yaloo  
雅鹿  
Yaloo  ","雅鹿
Yaloo",18.99589214128981,53.88123761380881,50.97984705306433,200.0,0.8030394315719604,0.8562781810760498,0.8288047909736633,0.4545454545454545,0.6203721761703491,2
zh/cd/cc/zh_10760076.jpg,65,"1. Comprehensive Recognition:
那含客厅家具专柜  
NAHANKETINGJIAJU  
65  
省电   开机   加   减   烘  

2. Translation to German:
那含客厅家具专柜  
NAHANKETINGJIAJU  
65  
Energiesparend   Ein   Plus   Minus   Trocknen  ",65,1.387819277861591,5.079060852898897,9.003457190234723,3800.0,0.3695130944252014,0.5472651720046997,0.4411571621894836,0.1388888888888889,0.3341182768344879,2
zh/78/87/zh_10027315.jpg,"#03
#03","CAMP  
NUDYN  

CAMP  
NUDYN  

CAMP  
NUDYN  

CAMP  
NUDYN  

CAMP  
NUDYN  

CAMP  
NUDYN  
03  ","#03
#03",3.089055318156697,3.198458574181117,4.901760114686205,300.0,0.5907926559448242,0.7266721725463867,0.6517252922058105,0.1020408163265306,0.3848238885402679,2
zh/79/ed/zh_10848703.jpg,Rot,"红色  
Rot",红色,49.99999999999999,82.06106870229006,82.38636363636363,200.0,0.7704251408576965,0.88032066822052,0.8217148184776306,0.4545454545454545,0.8140134811401367,2
zh/cf/61/zh_10006780.jpg,"Yaloo
Yaloo","YaLoo  
雅鹿","雅鹿
Yaloo",49.99999999999999,11.061210911510312,8.295908183632736,100.0,0.6869589686393738,0.6789587736129761,0.6829354763031006,0.25,0.7348443865776062,2
zh/60/4d/zh_10005428.jpg,OHTEU,"欧度  
OUHTEU  ","欧度
OHTEU",0.0,49.96037865158913,41.63364887632428,300.0,0.7523621320724487,0.8195460438728333,0.784518301486969,0.0,0.7934132218360901,2
zh/ec/4f/zh_10005888.jpg,404,"GARMONT  
TACTICAL  

Zum Wiegen bereit WZX-C  

404g  
Einheit g/oz  ",404,0.0,17.445320273935184,13.083990205451384,1100.0,0.517487645149231,0.6374021768569946,0.5712194442749023,0.0,0.3409841954708099,2
zh/35/1d/zh_10756934.jpg,HM♥NRY,Paar-Buchstabenaufkleber,HM♥NRY,0.0,0.0,0.0,100.0,0.6398078203201294,0.6607674360275269,0.6501187682151794,0.0,0.3712478578090668,2
zh/5d/8c/zh_10933451.jpg,FLYCO,"FLYCO飞科  
FLYCO",FLYCO飞科,49.99999999999999,66.64387437517684,70.29580785382745,300.0,0.8051204085350037,0.8479228019714355,0.8259674310684204,0.4545454545454545,0.8526613116264343,2
zh/8e/91/zh_10770075.jpg,28,"28  
Warm   
-  
+  
Modus ",28,10.682175159905848,40.21739130434782,46.03131749460043,300.0,0.6207028031349182,0.7218413352966309,0.6674625277519226,0.3571428571428571,0.5588007569313049,2
zh/89/35/zh_10762110.jpg,RAV4,"vivo X70t - ZEISS  
2022/10/09 13:39  ",RAV4,0.0,0.0,0.0,1100.0,0.6167407631874084,0.701363205909729,0.6563355922698975,0.0,0.4101954698562622,2
zh/20/20/zh_10031191.jpg,Rot,"Rot  

20 07 · 2022 · 22  
Serie  
光 Z118 烟科 1 星 烟嘴 4 支",红色,2.445593937240363,24.80411361410382,24.853157121879587,1700.0,0.5747973322868347,0.7204539179801941,0.6394357681274414,0.2,0.3433482944965362,2
zh/52/c1/zh_10024752.jpg,Bach,CARTELLO,BROOK,0.0,0.0,0.0,100.0,0.6370071172714233,0.7122111916542053,0.6725131869316101,0.0,0.5980773568153381,2
zh/c5/cc/zh_10755562.jpg,HEIMI,"MFEOD  
Küchengeräte-Flagship-Store  

HEIMI  ",HEIMI,6.567274736060395,31.497991170912844,41.830065093435394,200.0,0.681812047958374,0.8981156349182129,0.77515709400177,0.4166666666666667,0.4405800402164459,2
