img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,cluster
logo/logo_0008.jpg,"赛鲸
Watch Shows Comfortably While Lying Down
More Comfortable
Upgraded Crescent-Shaped Pillow Stand
Supports Phones
U5
Compatible with Phones and Tablets
Win a Dust Cover
Post and Get It Free","Lying down to watch dramas, even more comfortable

New upgraded crescent-shaped pillow bracket

U5 [U5P] supports mobile phones  
[U5T] universal for mobile phones and tablets

Win a dust cover  
Get it free with purchase","赛鲸
躺着追剧
更舒适
新升级月牙形抱枕支架
支持手机
U5
手机平板通用
赢防尘罩
发逛逛即送",24.73730492457201,39.350386352414624,32.714846071391285,74.19354838709677,0.7188007831573486,0.7184858322143555,0.718643307685852,0.65420310786595,0.6599236726760864,1
logo/logo_0064.jpg,"彩棠TIMAGE
Blend and Color with Ease
Masterful Application
Curated Sets
Each Brush Stands Out
Custom Brush Shapes
Dedicated to Specific Makeup Zones
Premium Bristles
Strong Powder Pickup even Powder Release","TIMAGE

Blending and Coloring, Masterful Control

1 Set Selection
Each brush stands out on its own

2 Custom Brush Shapes
Zoned for makeup application, each serves its purpose

3 Premium Bristles
Efficient powder pickup and even release","彩棠TIMAGE
晕染绘色
得心应手
成套优选
每一支都独当一面
定制刷型
分区上妆各司其职
臻选毛丝
抓粉有力释粉均匀",11.596553793359076,49.21294955426343,41.681369017694415,78.125,0.7763978838920593,0.7928865551948547,0.7845556139945984,0.5293206818865626,0.7568970322608948,1
logo/logo_0099.jpg,"南菲批发店
Next-Day Delivery
Genuine Products Guaranteed
Supports Drop Shipping
Available in Some Regions","South Phi Wholesale Store

Plant Pro Plant Research Plus

Plant Pro Plant Research Plus

Next day delivery
Some areas

Guaranteed genuine product Supports dropshipping","南菲批发店
次日达
保证正品
支持代发
部分地区",2.352622489487909,39.627429101672575,32.197055803992576,135.29411764705884,0.7180251479148865,0.7404770255088806,0.7290782928466797,0.4059921841076856,0.6019903421401978,1
主体自然文字/主体自然文字_0012.jpg,"Portable and ready to go with you
Deepened food compartments
Effortless portability for any journey from now on
Large food compartment perfect for those with a generous portions
Made from 304 stainless steel
Sealed and leak-proof","Carry with you when you set out  
Deepen food compartment  

Travel freely and easily from now on  
Large compartments suit those with big appetites  

304 stainless steel  
Sealed to prevent leaks  

Vacuum Insulation Pot  
HEAT PRESERVATION POT  
Stainless Steel 304  
VACUUM INSULATION","便携随你出发
加深食物格
无拘无束出行从此变得简单
大食格适合饭量大的你
304钢材
密封防漏",14.610191825967917,44.74129341673688,42.37607918092849,88.88888888888889,0.7078654766082764,0.7650731801986694,0.7353583574295044,0.4152854093819536,0.6678642630577087,1
倾斜文本/倾斜文本_0001.jpg,"Soft heel
Soft heel, prevents rubbing
Soft heel, prevents rubbing, protects baby’s ankles","Soft heel

Soft heel, not easy to chafe feet, care for baby's ankles","柔软后跟
柔软后跟不易磨脚
柔软后跟，不易磨脚，呵护宝宝脚踝",25.03446886053533,34.62941380318878,34.95852098359799,69.23076923076923,0.7769515514373779,0.7559108734130859,0.7662868499755859,0.4307116104868915,0.7352165579795837,1
倾斜文本/倾斜文本_0026.jpg,"Comfortable and breathable
Lightweight and functional
Thin nylon fabric, lightweight feel, wrinkle-washed process, matte texture with natural patterns","Comfortable and breathable

Lightweight ▼ Lightweight functionality

Lightweight nylon fabric, feels light and comfortable on the body, wrinkle processing on the fabric surface, matte texture, with natural patterns","舒适透气
轻量感 轻机能 
轻薄尼龙面料，上身体感轻盈，布面洗皱工艺处理，哑光质感，自带纹理",16.99516529602905,72.24905521183875,67.35414166723633,94.44444444444444,0.8350471258163452,0.8689626455307007,0.8516673445701599,0.6482119802960603,0.8130009174346924,1
倾斜文本/倾斜文本_0029.jpg,"Stock Up Festival
Gelatin Infusion Material
Non-slip, Rounded Corners, Non-warping edges
Thickened and Reinforced Upgraded Version","// Coated Material

Anti-slip, rounded corners, no marks, no bulges

Thicker and upgraded version","拿货节
浸胶原材
防滑 圆角无痕不鼓包
加粗加厚升级款",17.18152967132724,34.657509797259614,28.81005602471014,75.0,0.7709535956382751,0.7521646022796631,0.7614431381225586,0.3526536312849161,0.6590752005577087,1
同一词翻译一致/同一词翻译一致_0001.jpg,"Silky-smooth washing experience   soft and lightweight
Refreshing water-like feel¹³
Lightweight emulsifying formula¹⁷
Refreshing water-like feel
Comfortable washing experience
Multiple lightweight oils¹¹
Feels like silk on the skin","Smooth and silky feel, soft and light

Refreshing water sensation<sup>13</sup>

Light emulsifying formula<sup>17</sup>

Refreshing water sensation

Comfortable washing sensation

Various light oils<sup>11</sup>

Touch feels like silk

CLUB PURIFYING CLEANSING OIL","洗感丝滑 柔润轻盈
清爽水感¹³
轻感乳化配方¹⁷
清爽水感
洗感舒适
多种轻质油脂¹¹
触肤如裹丝绸",4.048990469859964,48.94100539381459,42.48807840853138,162.96296296296296,0.6761113405227661,0.769621729850769,0.7198423743247986,0.3248354111220058,0.662128210067749,1
同一词翻译一致/同一词翻译一致_0071.jpg,"Small tube foundation
TIMAGE’s first long-wear foundation with built-in concealer
Long-lasting wear and high coverage
Combination-oily version
Combination-dry version","Small Round Tube Foundation Liquid  
The first foundation liquid with built-in concealer from Cai Tang  
High Wearability High Concealment  

Mixed Oily Version  

Matte and Lasting  
110 Cloud White  

Mixed Dry Version  

Frosted and Lasting  
100 Silk White","小圆管粉底液
彩棠首款自带遮瑕的持妆粉底液
高持妆 高遮瑕
混油版
混干版",5.805041511766121,40.513217212053526,35.51722803927604,142.10526315789474,0.7081931829452515,0.7367738485336304,0.722200870513916,0.4189712389380531,0.685792863368988,1
同行文本高度不同/同行文本高度不同_0044.jpg,"ANALYSIS
Product breakdown!
Pump head
Detachable water outlet
Pump rotor
Fixed valve
Detachable water inlet
Pump grid
Pump suction cup","ANALYSIS

Product Analysis!

THERE IS NO DOUBT THAT HAPPINESS IS THE MOST PRECIOUS THING IN THE WORLD. WITHOUT IT, LIFE IS MEANINGLESS. IF YOU WANT TO KNOW HOW TO GET HAPPINESS, YOU

Detachable Outlet

Pump Head

Pump Impeller

Fixed Valve

Pump Grille

Detachable Inlet

Pump Suction Cup","ANALYSIS
产品解析！
水泵机头
可拆卸出水口
水泵转芯
固定阀
可拆卸进水口
水泵格栅
水泵吸盘",5.418288252299348,41.33147798697689,36.108814295089786,185.0,0.6489237546920776,0.8270078897476196,0.7272221446037292,0.5238589211618258,0.4702439606189728,1
