img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
ja/58/82/ja_10618248.jpg,MINTY,"MINTY

※Kemer, görüntüdeki gibi bir konumda sabitlenemez.",MINTY,4.767707020457095,24.73851644576798,27.320148416018963,600.0,0.4567774832248688,0.8793293237686157,0.6012361645698547,0.27777777777777785,0.4480201303958893
ja/9a/bb/ja_10513131.jpg,"Boyut
17.5
15
45
42
20
9
18.5
49.5
103","Boyut

17.5
15
45
42
20
6.5
9
18.5
103
49.5
[birim:cm]","サイズ
17.5
15
45
42
20
9
18.5
49.5
103",35.83129187641355,70.06179098027104,72.1937092405625,60.0,0.7489141821861267,0.8742838501930237,0.8067575097084045,0.9132075471698113,0.8442330360412598
ja/cf/48/ja_10473739.jpg,"09:41
2 Temmuz
%10","7 Çarşamba 10%
09:41
Battarya
15:41
Çarşamba","09:41
7月2日
10%",5.522397783539471,18.916887536413025,21.157446044592028,133.33333333333331,0.6295692324638367,0.7092103958129883,0.6670209765434265,0.11363636363636363,0.6348074078559875
ja/ba/da/ja_10632630.jpg,"09:41
7°","7 Çarşamba ↑10%
09:41","```09:41
7°```",10.682175159905848,34.81856007225676,30.964609581276108,166.66666666666669,0.5746700763702393,0.7067821025848389,0.6339160203933716,0.21739130434782608,0.7444495558738708
ja/3b/e5/ja_10626549.jpg,"5MP
5G 2.4G","036
5MP
5G 2.4G","5MP
5G 2.4G",66.87403049764218,91.1574824683062,91.47460923326996,33.33333333333333,0.8590006828308105,0.9682856798171997,0.91037517786026,0.9679878048780488,0.9687724709510803
ja/73/a1/ja_10449082.jpg,"NXT
MIZUNO
NEXT","MIZUNO
NEXT
KOLAYLIK, HAREKET, AMBİSYON, AÇIKLIK, TUTKU, GÜÇ, İNSANLIK, DOĞAÇLILIK, SPORLARIN MUHAKEMESİ.","NXT
MIZUNO
NEXT",3.6321698830878617,29.065589032992946,27.863708433603414,366.66666666666663,0.44064491987228394,0.8081178665161133,0.5703132748603821,0.390625,0.4472326636314392
ja/a2/cf/ja_10531652.jpg,"26
93
97
Nabız","12:36
AWI
97
3 adet seti
Japonya'dan gelen kutu
9H","26
93
97
脈拍",4.196114906296549,7.905538528896673,8.404216921347167,250.0,0.3702799677848816,0.43286949396133423,0.39913591742515564,0.10869565217391304,0.4199053943157196
ja/c6/c8/ja_10544651.jpg,"Spor salonu
Kamp
Plaj","Jim
Kamp
Plaj","ジム
キャンプ
ビーチ",39.43223765116288,38.122155837225044,39.70149913320843,50.0,0.7185311317443848,0.6641714572906494,0.6902827620506287,0.48076923076923084,0.6445353627204895
ja/09/f6/ja_10435674.jpg,"1
2
3
4","【Değişim Yöntemi】
④ Arka paneli takın.
② Yeni toz filtresini (etiketli taraf ön tarafta) plastik torbadan çıkarın ve eski filtre yerine koyun.
③ Kokusu giderici filtresini çıkartın.
① Öncelikle arka paneli çıkarın.","1
2
3
4
",0.0,0.0,0.0,800.0,0.2569725513458252,0.36811554431915283,0.30266323685646057,0.0,0.3077276647090912
ja/2e/49/ja_10567932.jpg,Fern,Fern,フェルン,100.00000000000004,100.0,100.0,0.0,1.0001531839370728,1.0001531839370728,1.0001531839370728,0.5,0.9794381260871887
