img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
es/bc/0f/es_10264451.jpg,INTE,"英德克斯

166
100
25
90 升
厘米",INTE,0.0,0.0,0.0,1100.0,0.4008600115776062,0.5498970746994019,0.46369728446006775,0.0,0.34349799156188965
es/fb/d4/es_10250864.jpg,INTE,"INTEX®
+3
年",INTE,0.0,69.97816593886462,55.98253275109171,400.0,0.5897814035415649,0.7319663763046265,0.6532262563705444,0.0,0.532078206539154
es/00/01/es_10214527.jpg,INTE,"英德克斯®

84
201
170
升
160
厘米",INTE,0.0,0.0,0.0,1200.0,0.3905886709690094,0.550168514251709,0.45684391260147095,0.0,0.3831307590007782
es/2a/eb/es_10219686.jpg,INTE,"英德克斯
+2
岁",INTE,0.0,0.0,0.0,700.0,0.4717271029949188,0.5636562705039978,0.5136106014251709,0.0,0.46498212218284607
es/cd/1e/es_10255187.jpg,INTE,"INTEX
包含
连接器
INTEX
2 个手柄
固紧
冷藏箱
5 个杯架
3 个气室
2 个托盘",INTE,0.0,27.795746478501364,22.236597182801088,2800.0,0.4069676995277405,0.6832749843597412,0.5101081728935242,0.0,0.3444116413593292
es/3e/9c/es_10265996.jpg,INTE,"升特
公分
升
143",INTE,0.0,0.0,0.0,600.0,0.48429298400878906,0.5918154716491699,0.5326825380325317,0.0,0.34824690222740173
es/21/8b/es_10212260.jpg,INTE,"英德斯
99
最大重量
81 公斤
373
升
235
234
厘米",INTE,0.0,0.0,0.0,1700.0,0.3684166669845581,0.5658957958221436,0.44628632068634033,0.0,0.35023534297943115
es/66/16/es_10245720.jpg,Nenuco,Nenuco,Nenuco,100.00000000000004,100.0,100.0,0.0,1.000096321105957,1.000096321105957,1.000096321105957,0.5,0.9948964715003967
es/af/23/es_10410715.jpg,"15.8
10.5
21.3
1米","15,8
10,5
21,3
-1 米-","15,8
10,5
21,3
1 metro",8.116697886877475,22.882534818443006,17.16190111383225,60.0,0.77834153175354,0.7985262870788574,0.7883047461509705,0.2808988764044944,0.8078247904777527
es/e4/47/es_10037335.jpg,"手柄
防滑
0m+","防滑
手柄

0m+
","MANGO
ANTIDESLIZANTE
0m+",28.117066259517458,31.111111111111107,40.0,16.666666666666664,0.9449473023414612,0.9449472427368164,0.9449473023414612,0.6877240143369175,0.9303296804428101
es/97/a3/es_10246049.jpg,莱蒂西亚,莱蒂西亚,Leticia,100.00000000000004,100.0,100.0,0.0,1.0000516176223755,1.0000516176223755,1.0000516176223755,0.9375,0.9827672243118286
es/86/ca/es_10395410.jpg,"尺寸
A3

尺寸
A4","尺寸
A3
尺寸
A4","TAMAÑO
A3

TAMAÑO
A4",100.00000000000004,100.0,100.0,0.0,0.9999383687973022,0.9999383687973022,0.9999383687973022,0.8034099715835701,0.9725433588027954
es/2c/fe/es_10229357.jpg,头发,头发,Pelo,100.00000000000004,100.0,100.0,0.0,1.0000407695770264,1.0000407695770264,1.0000407695770264,0.5,0.9595218300819397
es/d3/66/es_10266242.jpg,西班牙,西班牙,España,100.00000000000004,100.0,100.0,0.0,0.9999834895133972,0.9999834895133972,0.9999834895133972,0.5,0.9707579016685486
es/61/99/es_10257218.jpg,西班牙,España,España,0.0,0.0,0.0,100.0,0.5571757555007935,0.3983396291732788,0.464555948972702,0.0,0.8781448006629944
es/88/ff/es_10211420.jpg,"日程表
24-25

kalon","议程
24-25","Agenda
24-25

kalon",28.641904579795423,25.724716853637958,23.80367114411301,42.857142857142854,0.8121899366378784,0.7355091571807861,0.7719499468803406,0.48701298701298706,0.7730889916419983
es/73/b0/es_10036265.jpg,"Cis
Spiro
圆珠笔
圆珠笔 / Ball pen

24
单位","Cis
斯皮罗
圆珠笔
圆珠笔/圆珠笔
24
件
单位

-笔身
17.5厘米
笔身
长度

-笔尖
针尖

-颜色
颜色","Cis
Spiro
caneta esferográfica
Bolígrafo / Ball pen

24
unidades",17.170827044759754,23.151769065318224,22.00893100559081,171.42857142857142,0.6712182760238647,0.8379859924316406,0.7453881502151489,0.3689236111111111,0.6319651007652283
es/1d/f3/es_10217760.jpg,"自主
23小时
7.5小时
15.5小时
JVC","续航
23h
7.5h
15.5h
JVC","Autonomía
23h
7.5h
15.5h
JVC",2.9859662827819125,22.403588006361993,19.311919210035292,91.66666666666666,0.7796903848648071,0.7456638813018799,0.7622976303100586,0.5333561996227062,0.6687451601028442
es/f0/0f/es_10275581.jpg,雷贝卡,瑞贝卡,Rebeca,55.03212081491043,38.888888888888886,29.166666666666664,33.33333333333333,0.9194874167442322,0.9194874167442322,0.9194874167442322,0.0,0.9706218838691711
es/6c/08/es_10261446.jpg,"自主性
23小时
7.5小时
15.5小时
JVC","续航
23小时
7.5小时
15.5小时
JVC","Autonomía
23h
7.5h
15.5h
JVC",74.25271143743538,84.56452787563494,82.80565055647344,23.076923076923077,0.8857221603393555,0.8578979969024658,0.8715880513191223,0.9163223140495868,0.7946407794952393
es/49/77/es_10247220.jpg,"快速
和简单
1
2
3
4","快速组装
又简单","MONTAJE RÁPIDO
Y SENCILLO
1
2
3
4",13.958734303905356,12.13840335275478,9.103802514566084,66.66666666666666,0.7330546379089355,0.6446462869644165,0.6860138177871704,0.1327433628318584,0.6566336750984192
es/95/27/es_10214781.jpg,"从
3
岁
开始",自3岁起,"A PARTIR DE
3
AÑOS
DE EDAD",24.880469496253564,16.997907949790793,13.598326359832635,60.0,0.899614155292511,0.8752519488334656,0.8872658610343933,0.14925373134328357,0.9022249579429626
es/6f/80/es_10223960.jpg,"其他
720P
Akiyo","其他
720P
Akiyo","Otros
720P
Akiyo",100.00000000000004,100.0,100.0,0.0,1.0000048875808716,1.0000048875808716,1.0000048875808716,0.996,0.9864945411682129
es/05/ef/es_10377393.jpg,"尺寸
A3

尺寸
A4","尺寸
A3

尺寸
A4

典型的胸腔有 24 根肋骨。这使得人类可以弯腰而不会干扰肋骨与骨盆。胸骨或胸骨是一块长而扁平的骨头，位于胸部的前部中心。它保护心脏，也作为肋软骨的连接点。

腿

腿部最大的肌肉附着在大腿和臀部的骨头上。这些肌肉从髋部延伸到膝盖。这些肌肉一起工作，以保持腿部挺直。","TAMAÑO
A3

TAMAÑO
A4",3.363737084257959,17.855955125195432,43.551521430968734,1916.6666666666667,0.42800450325012207,0.8050488829612732,0.5588801503181458,0.24242424242424246,0.33848515152931213
es/72/f3/es_10216974.jpg,"奶牛
狮子
沙发
猫头鹰
菠萝
老虎
狼","拼写游戏
字母和练习的教育游戏
狼
牛老虎
鱼
草莓玉米
西班牙语学习助手
莱昂
沙发
猫头鹰
菠萝 AE
X X
拼写游戏","VACA
LEÓN
SOFÁ
BÚHO
PIÑA
TIGRE
Lobo",13.772093428074761,28.046098435226156,30.609574564783866,271.42857142857144,0.6331673860549927,0.8348302841186523,0.7201473116874695,0.6437858609254093,0.5138721466064453
es/c0/c7/es_10240635.jpg,"钩子
粘性
5
件","粘性挂钩
5
件","GANCHOS
ADHESIVOS
5
PIEZAS",24.274588585366175,20.555555555555557,26.57142857142858,50.0,0.8626884818077087,0.8642455339431763,0.8634663224220276,0.7014492753623188,0.8617784380912781
es/11/b7/es_10262454.jpg,"30
天的
试用","30
30天试用","30
días de
Prueba",30.213753973567677,27.02724618877716,24.941545655919267,40.0,0.8764355182647705,0.8512783050537109,0.863673746585846,0.3389830508474576,0.9336785674095154
